,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
0,160707,15,1197.77001953125,-191.61837768554688,18.162975311279297,-8.51876163482666,-0.162353515625,0.07166862487792969,99999.0,-1,5,3
1,160707,0,1635.0787353515625,-283.4013671875,29.591171264648438,0.058522965759038925,1.5253448486328125,0.04102662205696106,99999.0,-2,1,1
2,160707,1,828.8217163085938,-59.12741470336914,26.400392532348633,-3.1174838542938232,1.4686965942382812,-0.8781957626342773,99999.0,-3,1,2
3,160707,2,1541.24609375,-286.66387939453125,28.837987899780273,-1.1197559833526611,-0.601806640625,1.1753582954406738,16.904932737102722,-1,1,1
4,160707,3,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,1,3
5,160707,4,1570.73046875,-283.8913269042969,30.582311630249023,0.0703691691160202,1.3732719421386719,1.4185662269592285,64.9230943166751,-2,1,2
6,160707,5,1643.01806640625,-279.7759704589844,24.172897338867188,-0.025210076943039894,1.3437461853027344,-0.4747017025947571,99999.0,-3,1,2
7,160707,6,1527.2025146484375,-279.02801513671875,24.96661376953125,-0.8932422995567322,-0.4099273681640625,0.791667103767395,54.522129379074585,-3,1,1
8,160707,7,1578.5677490234375,-287.1994934082031,26.648820877075195,0.2552250325679779,1.4731979370117188,0.4031538963317871,-469.7718818577544,-1,1,1
9,160707,8,1326.3426513671875,-239.46826171875,22.69583511352539,-7.689736366271973,0.6937980651855469,1.1423206329345703,99999.0,-3,2,2
10,160707,9,1678.170166015625,-286.8727722167969,26.86089515686035,0.015179566107690334,-5.400485992431641,-0.023339716717600822,99999.0,-1,2,2
11,160707,10,934.1261596679688,-81.9981689453125,29.569414138793945,-7.355522155761719,0.6489372253417969,-1.2624549865722656,99999.0,-2,2,3
12,160707,11,1571.532470703125,-280.0168151855469,24.153539657592773,0.010829661972820759,-5.252723693847656,0.5296444892883301,-3692.870726179919,-3,2,2
13,160707,12,1499.67236328125,-273.3036193847656,24.593408584594727,-2.223529577255249,1.6942405700683594,0.9926652908325195,99999.0,-4,2,2
14,160707,13,1487.2880859375,-275.0989685058594,26.52896499633789,-3.706686019897461,-0.00919342041015625,0.9683442115783691,22.593265357821636,-3,2,1
15,160707,14,981.385986328125,-87.80455017089844,26.67947769165039,-8.173521995544434,1.2475395202636719,-1.0652923583984375,99999.0,-4,2,3
16,160708,15,1199.590087890625,-192.47198486328125,18.245107650756836,-8.557676315307617,0.8213233947753906,-0.3891468048095703,99999.0,-1,5,3
17,160708,0,1638.046630859375,-283.3954162597656,29.747663497924805,0.06181318312883377,1.5649223327636719,0.032902173697948456,99999.0,-2,1,1
18,160708,1,831.4699096679688,-59.44328308105469,26.545156478881836,-3.2149758338928223,1.4476394653320312,-0.9749197959899902,99999.0,-3,1,2
19,160708,2,1544.1263427734375,-286.77215576171875,28.777877807617188,-1.0363727807998657,-0.6011009216308594,0.8338320255279541,18.705233213852335,-1,1,1
20,160708,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
21,160708,4,1573.7918701171875,-283.8802185058594,30.5871639251709,0.17193755507469177,0.04852294921875,1.015683889389038,76.53884559458386,-2,1,2
22,160708,5,1645.4442138671875,-279.78009033203125,24.323036193847656,-0.06708952784538269,1.5013885498046875,-0.41879451274871826,99999.0,-3,1,2
23,160708,6,1529.6865234375,-279.1136474609375,24.787355422973633,-0.8203665018081665,-1.7925834655761719,0.7287579774856567,59.04269589053221,-3,1,1
24,160708,7,1581.241943359375,-287.17291259765625,26.809633255004883,0.2698676586151123,1.608123779296875,0.146426260471344,1079.6603348491528,-1,1,1
25,160708,8,1328.619384765625,-240.23446655273438,22.832183837890625,-7.5967020988464355,1.3634872436523438,0.9303426742553711,99999.0,-3,2,2
26,160708,9,1680.84619140625,-286.871337890625,26.717355728149414,0.0132454177364707,-1.435394287109375,-0.01934148371219635,99999.0,-1,2,2
27,160708,10,937.0867919921875,-82.74012756347656,29.632570266723633,-7.4856133460998535,0.631561279296875,-1.3009119033813477,99999.0,-2,2,3
28,160708,11,1573.939208984375,-280.0139465332031,24.03657341003418,0.06422105431556702,-1.1696624755859375,0.5339139103889465,-249.61296766074437,-3,2,2
29,160708,12,1502.140625,-273.5235290527344,24.762643814086914,-2.140209674835205,1.692352294921875,0.8331990242004395,99999.0,-4,2,2
30,160708,13,1489.9410400390625,-275.4632873535156,26.531600952148438,-3.581110954284668,0.02635955810546875,1.2557506561279297,20.430235274421424,-3,2,1
31,160708,14,984.0564575195312,-88.62623596191406,26.665084838867188,-8.255157470703125,-0.14392852783203125,-0.8163547515869141,99999.0,-4,2,3
32,160709,15,1201.4215087890625,-193.3310089111328,18.380748748779297,-8.621672630310059,1.3564109802246094,-0.6399631500244141,99999.0,-1,5,3
33,160709,0,1641.0302734375,-283.3890686035156,29.90599250793457,0.06411924958229065,1.5832901000976562,0.023060664534568787,99999.0,-2,1,1
34,160709,1,834.1323852539062,-59.76923751831055,26.68797492980957,-3.320310592651367,1.4281845092773438,-1.0533475875854492,99999.0,-3,1,2
35,160709,2,1547.0010986328125,-286.86962890625,28.721086502075195,-0.9138933420181274,-0.5679130554199219,1.2247943878173828,21.02993465039277,-1,1,1
36,160709,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
37,160709,4,1576.827880859375,-283.8597106933594,30.122432708740234,0.24971753358840942,-4.647312164306641,0.7777997851371765,296.627122676842,-2,1,2
38,160709,5,1647.8857421875,-279.7881774902344,24.480464935302734,-0.1023097038269043,1.5742874145507812,-0.35220175981521606,99999.0,-3,1,2
39,160709,6,1532.1614990234375,-279.1944580078125,24.73362159729004,-0.7848413586616516,-0.5373382568359375,0.3552514314651489,66.22318781068653,-3,1,1
40,160709,7,1583.931884765625,-287.1451110839844,26.977201461791992,0.27584630250930786,1.6756820678710938,0.059786438941955566,398.5300244957762,-1,1,1
41,160709,8,1330.9075927734375,-241.0032501220703,22.923025131225586,-7.738887310028076,0.9084129333496094,-1.4218521118164062,99999.0,-3,2,2
42,160709,9,1683.5181884765625,-286.8700866699219,26.727256774902344,0.011793272569775581,0.09901046752929688,-0.01452145166695118,99999.0,-1,2,2
43,160709,10,940.0499877929688,-83.49435424804688,29.58609962463379,-7.591506004333496,-0.4647064208984375,-1.0589265823364258,99999.0,-2,2,3
44,160709,11,1576.34423828125,-280.00689697265625,24.06578826904297,0.09798386693000793,0.2921485900878906,0.3376281261444092,-172.52316360792972,-3,2,2
45,160709,12,1504.6260986328125,-273.7336120605469,24.933340072631836,-2.030701160430908,1.7069625854492188,1.0950851440429688,99999.0,-4,2,2
46,160709,13,1492.5946044921875,-275.8101501464844,26.54073143005371,-3.3651132583618164,0.09130477905273438,2.1599769592285156,19.941945552366846,-3,2,1
47,160709,14,986.7001953125,-89.4478759765625,26.19550323486328,-8.190394401550293,-4.6958160400390625,0.6476306915283203,99999.0,-4,2,3
48,160710,15,1203.2681884765625,-194.19715881347656,18.542219161987305,-8.697473526000977,1.6147041320800781,-0.7580089569091797,99999.0,-1,5,3
49,160710,0,1644.029541015625,-283.3825988769531,30.064987182617188,0.06538208574056625,1.5899467468261719,0.012628361582756042,99999.0,-2,1,1
50,160710,1,836.8096923828125,-60.1021842956543,26.83911895751953,-3.356390953063965,1.5114402770996094,-0.36080360412597656,99999.0,-3,1,2
51,160710,2,1549.8701171875,-286.9570617675781,28.667091369628906,-0.8237776756286621,-0.5399513244628906,0.9011566638946533,24.05006665052523,-1,1,1
52,160710,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
53,160710,4,1579.8052978515625,-283.8323059082031,29.567873001098633,0.3090289533138275,-5.545597076416016,0.5931141972541809,-129.19348427470163,-2,1,2
54,160710,5,1650.3427734375,-279.7995300292969,24.641088485717773,-0.13051164150238037,1.6062355041503906,-0.28201937675476074,99999.0,-3,1,2
55,160710,6,1534.635009765625,-279.2718200683594,24.729719161987305,-0.7501229047775269,-0.03902435302734375,0.34718453884124756,78.16819764194516,-3,1,1
56,160710,7,1586.638916015625,-287.1174011230469,27.14811897277832,0.26730161905288696,1.7091751098632812,-0.08544683456420898,295.37656077621875,-1,1,1
57,160710,8,1333.2110595703125,-241.7700653076172,23.113624572753906,-7.633817672729492,1.9059944152832031,1.0506963729858398,99999.0,-3,2,2
58,160710,9,1686.196044921875,-286.8689270019531,26.810985565185547,0.010655864141881466,0.8372879028320312,-0.011374084278941154,99999.0,-1,2,2
59,160710,10,942.9956665039062,-84.25589752197266,29.385562896728516,-7.659290790557861,-2.0053672790527344,-0.6778478622436523,99999.0,-2,2,3
60,160710,11,1578.7567138671875,-279.9955749511719,24.165754318237305,0.13952988386154175,0.9996604919433594,0.41546016931533813,-150.60119496653678,-3,2,2
61,160710,12,1507.1236572265625,-273.9355773925781,24.952505111694336,-1.970615029335022,0.191650390625,0.6008613109588623,99999.0,-4,2,2
62,160710,13,1495.2491455078125,-276.1390686035156,26.54044532775879,-3.1992263793945312,-0.00286102294921875,1.6588687896728516,19.99269054398541,-3,2,1
63,160710,14,989.2860107421875,-90.2598648071289,25.653228759765625,-8.112469673156738,-5.4227447509765625,0.7792472839355469,99999.0,-4,2,3
64,160711,15,1205.1309814453125,-195.07089233398438,18.6832275390625,-8.76388931274414,1.4100837707519531,-0.6641578674316406,99999.0,-1,5,3
65,160711,0,1647.0443115234375,-283.3759460449219,30.2239933013916,0.0657496377825737,1.5900611877441406,0.003675520420074463,99999.0,-2,1,1
66,160711,1,839.501220703125,-60.44401550292969,26.97831916809082,-3.4743406772613525,1.3920021057128906,-1.179497241973877,99999.0,-3,1,2
67,160711,2,1552.7340087890625,-287.03314208984375,28.617422103881836,-0.6964101791381836,-0.4966926574707031,1.2736749649047852,28.093609926987178,-1,1,1
68,160711,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
69,160711,4,1582.750244140625,-283.79925537109375,29.39698600769043,0.3552759885787964,-1.7088699340820312,0.4624703526496887,-77.74266011669978,-2,1,2
70,160711,5,1652.8154296875,-279.8134765625,24.802913665771484,-0.1526297777891159,1.6182518005371094,-0.22118136286735535,99999.0,-3,1,2
71,160711,6,1537.109130859375,-279.34527587890625,24.752662658691406,-0.7060965299606323,0.22943496704101562,0.4402637481689453,96.48875859639195,-3,1,1
72,160711,7,1589.36328125,-287.0908203125,27.320425033569336,0.25203725695610046,1.7230606079101562,-0.152643620967865,255.21578033692987,-1,1,1
73,160711,8,1335.5303955078125,-242.53585815429688,23.272245407104492,-7.65716028213501,1.5862083435058594,-0.23342609405517578,99999.0,-3,2,2
74,160711,9,1688.88427734375,-286.8679504394531,26.930381774902344,0.009775868616998196,1.1939620971679688,-0.008799955248832703,99999.0,-1,2,2
75,160711,10,945.9279174804688,-85.02610778808594,29.28488540649414,-7.755977630615234,-1.00677490234375,-0.9668684005737305,99999.0,-2,2,3
76,160711,11,1581.1810302734375,-279.9804992675781,24.299367904663086,0.16913814842700958,1.3361358642578125,0.29608264565467834,-142.25970159430005,-3,2,2
77,160711,12,1509.59619140625,-274.1271667480469,24.487613677978516,-1.849753499031067,-4.648914337158203,1.2086153030395508,99999.0,-4,2,2
78,160711,13,1497.9036865234375,-276.4469909667969,26.542306900024414,-2.96376371383667,0.01861572265625,2.3546266555786133,20.4884704366478,-3,2,1
79,160711,14,991.840576171875,-91.07172393798828,25.48630142211914,-8.16027545928955,-1.6692733764648438,-0.478057861328125,99999.0,-4,2,3
80,160712,15,1207.0010986328125,-195.9481201171875,18.69975471496582,-8.771724700927734,0.16527175903320312,-0.0783538818359375,99999.0,-1,5,3
81,160712,0,1650.0748291015625,-283.3692932128906,30.382631301879883,0.06538978219032288,1.5863800048828125,-0.0035985559225082397,99999.0,-2,1,1
82,160712,1,842.2071533203125,-60.794891357421875,27.12190818786621,-3.55686354637146,1.4358901977539062,-0.8252286911010742,99999.0,-3,1,2
83,160712,2,1555.59326171875,-287.09771728515625,28.571605682373047,-0.5853463411331177,-0.4581642150878906,1.1106383800506592,33.71236634006925,-1,1,1
84,160712,3,-268.26763916015625,-48.88240432739258,-0.053328290581703186,0.019992662593722343,-0.5332828760147095,0.19992662966251373,99999.0,-4,1,3
85,160712,4,1585.6888427734375,-283.76239013671875,29.385515213012695,0.38048774003982544,-0.11470794677734375,0.2521175146102905,-64.57191225304956,-2,1,2
86,160712,5,1655.3046875,-279.8294677734375,24.965003967285156,-0.17008042335510254,1.6209030151367188,-0.17450645565986633,99999.0,-3,1,2
87,160712,6,1539.5860595703125,-279.4250183105469,24.780736923217773,-0.8557871580123901,0.2807426452636719,-1.4969062805175781,128.08087054492083,-3,1,1
88,160712,7,1592.1048583984375,-287.06610107421875,27.49309539794922,0.2298623025417328,1.7267036437988281,-0.22174954414367676,233.57294763422368,-1,1,1
89,160712,8,1337.8673095703125,-243.30043029785156,23.454484939575195,-7.614169120788574,1.8223953247070312,0.42991161346435547,99999.0,-3,2,2
90,160712,9,1691.5850830078125,-286.866943359375,27.06708526611328,0.00911449734121561,1.367034912109375,-0.0066137127578258514,99999.0,-1,2,2
91,160712,10,948.8546142578125,-85.80598449707031,29.255905151367188,-7.849575042724609,-0.28980255126953125,-0.93597412109375,99999.0,-2,2,3
92,160712,11,1583.61962890625,-279.9626159667969,24.44887924194336,0.19211572408676147,1.4951133728027344,0.22977575659751892,-138.89074568178722,-3,2,2
93,160712,12,1512.011474609375,-274.3033447265625,23.9733829498291,-1.6718027591705322,-5.142307281494141,1.7795073986053467,99999.0,-4,2,2
94,160712,13,1500.5577392578125,-276.7341003417969,26.53801155090332,-2.769700050354004,-0.0429534912109375,1.9406366348266602,21.035323329217835,-3,2,1
95,160712,14,994.38818359375,-91.89160919189453,25.46453285217285,-8.256281852722168,-0.21768569946289062,-0.9600639343261719,99999.0,-4,2,3
96,160713,15,1208.870849609375,-196.8252716064453,18.70156478881836,-8.7727632522583,0.018100738525390625,-0.010385513305664062,99999.0,-1,5,3
97,160713,0,1653.1224365234375,-283.36279296875,30.540721893310547,0.06456504017114639,1.5809059143066406,-0.008247420191764832,99999.0,-2,1,1
98,160713,1,844.9271850585938,-61.15517044067383,27.261215209960938,-3.662499189376831,1.3930702209472656,-1.056356430053711,99999.0,-3,1,2
99,160713,2,1558.4478759765625,-287.1492919921875,28.529808044433594,-0.4432135224342346,-0.41797637939453125,1.4213281869888306,42.02187974753276,-1,1,1
100,160713,3,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,1,3
101,160713,4,1588.6314697265625,-283.72381591796875,29.451534271240234,0.388139933347702,0.6601905822753906,0.07652193307876587,-59.209901794595396,-2,1,2
102,160713,5,1657.81005859375,-279.8471374511719,25.126893997192383,-0.18487988412380219,1.6189002990722656,-0.14799460768699646,99999.0,-3,1,2
103,160713,6,1542.06689453125,-279.5058288574219,24.82642364501953,-0.7983992695808411,0.4568672180175781,0.5738788843154907,190.37701343669337,-3,1,1
104,160713,7,1594.863525390625,-287.0437927246094,27.665557861328125,0.20480605959892273,1.7246246337890625,-0.2505624294281006,219.31799886442323,-1,1,1
105,160713,8,1340.22216796875,-244.06175231933594,23.63545799255371,-7.579005718231201,1.8097305297851562,0.35163402557373047,99999.0,-3,2,2
106,160713,9,1694.3001708984375,-286.8660583496094,27.21205711364746,0.008541276678442955,1.4497184753417969,-0.005732206627726555,99999.0,-1,2,2
107,160713,10,951.7808227539062,-86.59693908691406,29.26427459716797,-7.967367172241211,0.0836944580078125,-1.1779212951660156,99999.0,-2,2,3
108,160713,11,1586.07373046875,-279.9428405761719,24.605798721313477,0.20589984953403473,1.5691947937011719,0.13784125447273254,-137.66436069750264,-3,2,2
109,160713,12,1514.40087890625,-274.46527099609375,23.86541175842285,-1.536882758140564,-1.0797119140625,1.3492000102996826,99999.0,-4,2,2
110,160713,13,1503.210693359375,-277.0009765625,26.532726287841797,-2.5675806999206543,-0.052852630615234375,2.021193504333496,21.721849583963113,-3,2,1
111,160713,14,996.938232421875,-92.72265625,25.512298583984375,-8.376572608947754,0.4776573181152344,-1.2029075622558594,99999.0,-4,2,3
112,160714,15,1210.7447509765625,-197.7042999267578,18.780059814453125,-8.80974006652832,0.7849502563476562,-0.3697681427001953,99999.0,-1,5,3
113,160714,0,1656.185791015625,-283.3563232421875,30.69813346862793,0.06354585289955139,1.5741157531738281,-0.010191872715950012,99999.0,-2,1,1
114,160714,1,847.6610717773438,-61.52588653564453,27.39936065673828,-3.770188093185425,1.3814544677734375,-1.0768890380859375,99999.0,-3,1,2
115,160714,2,1561.2987060546875,-287.1882629394531,28.492033004760742,-0.3252428472042084,-0.3777503967285156,1.1797068119049072,55.380412536641956,-1,1,1
116,160714,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
117,160714,4,1591.582763671875,-283.68511962890625,29.55575180053711,0.3806624114513397,1.04217529296875,-0.07477521896362305,-56.55095444095192,-2,1,2
118,160714,5,1660.32666015625,-279.8652038574219,25.14120864868164,-0.1789972484111786,0.14314651489257812,0.05882635712623596,99999.0,-3,1,2
119,160714,6,1544.5521240234375,-279.5881652832031,24.87582015991211,-0.8320174813270569,0.49396514892578125,-0.3361821174621582,357.9003108163815,-3,1,1
120,160714,7,1597.6396484375,-287.0241394042969,27.837499618530273,0.17817512154579163,1.7194175720214844,-0.26630938053131104,208.54585320572326,-1,1,1
121,160714,8,1342.595458984375,-244.8182373046875,23.823942184448242,-7.518223762512207,1.8848419189453125,0.6078195571899414,99999.0,-3,2,2
122,160714,9,1697.0291748046875,-286.8652648925781,27.36079978942871,0.00808858685195446,1.4874267578125,-0.004526898264884949,99999.0,-1,2,2
123,160714,10,954.7094116210938,-87.39923858642578,29.29826545715332,-8.080198287963867,0.3399085998535156,-1.1283111572265625,99999.0,-2,2,3
124,160714,11,1588.543212890625,-279.921875,24.765975952148438,0.21370822191238403,1.6017723083496094,0.07808372378349304,-191.30367508768543,-3,2,2
125,160714,12,1516.7877197265625,-274.6324462890625,23.870487213134766,-1.7667509317398071,0.050754547119140625,-2.2986817359924316,99999.0,-4,2,2
126,160714,13,1505.86376953125,-277.2490234375,26.52446746826172,-2.3898396492004395,-0.08258819580078125,1.7774105072021484,22.561710820315557,-3,2,1
127,160714,14,999.4947509765625,-93.56634521484375,25.593246459960938,-8.509200096130371,0.809478759765625,-1.3262748718261719,99999.0,-4,2,3
128,160715,15,1212.629638671875,-198.58827209472656,18.914630889892578,-8.867009162902832,1.3457107543945312,-0.5726909637451172,99999.0,-1,5,3
129,160715,0,1659.259033203125,-283.3500671386719,30.682512283325195,0.06223498284816742,-0.15621185302734375,-0.013108700513839722,99999.0,-2,1,1
130,160715,1,850.4087524414062,-61.907981872558594,27.53467559814453,-3.890064001083374,1.3531494140625,-1.1987590789794922,99999.0,-3,1,2
131,160715,2,1564.1461181640625,-287.2132873535156,28.457740783691406,-0.1731237769126892,-0.3429222106933594,1.5211906433105469,57.4680014003647,-1,1,1
132,160715,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
133,160715,4,1594.54541015625,-283.647705078125,29.67897605895996,0.3616306185722351,1.2322425842285156,-0.19031792879104614,-64.48535566444131,-2,1,2
134,160715,5,1662.8177490234375,-279.8788146972656,24.668758392333984,-0.09159742295742035,-4.7245025634765625,0.8739982843399048,99999.0,-3,1,2
135,160715,6,1547.042724609375,-279.6686706542969,24.932167053222656,-0.7741245031356812,0.5634689331054688,0.5789297819137573,2649.864080754252,-3,1,1
136,160715,7,1600.4273681640625,-287.0072937011719,27.826940536499023,0.1512647569179535,-0.1055908203125,-0.26910364627838135,314.63060505957947,-1,1,1
137,160715,8,1344.9876708984375,-245.56838989257812,24.013500213623047,-7.451477527618408,1.8955802917480469,0.6674623489379883,99999.0,-3,2,2
138,160715,9,1699.7735595703125,-286.8644714355469,27.5111083984375,0.00768633047118783,1.5030860900878906,-0.004022563807666302,99999.0,-1,2,2
139,160715,10,957.6421508789062,-88.21307373046875,29.34410285949707,-8.197872161865234,0.4583740234375,-1.1767387390136719,99999.0,-2,2,3
140,160715,11,1591.0284423828125,-279.9002990722656,24.92738914489746,0.2171563059091568,1.6141319274902344,0.03448083996772766,278.0438505276589,-3,2,2
141,160715,12,1519.1815185546875,-274.7961730957031,23.97981071472168,-1.5855796337127686,1.0932350158691406,1.8117129802703857,99999.0,-4,2,2
142,160715,13,1508.5152587890625,-277.4800720214844,26.514381408691406,-2.227587938308716,-0.100860595703125,1.6225171089172363,23.522597072691763,-3,2,1
143,160715,14,1002.06005859375,-94.42359161376953,25.68983268737793,-8.648571968078613,0.9658622741699219,-1.3937187194824219,99999.0,-4,2,3
