,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
287,160724,14,1025.35205078125,-102.5596923828125,25.077178955078125,-9.186942100524902,-1.7149925231933594,-0.4958057403564453,99999.0,-4,2,3
288,160725,15,1231.5546875,-207.45034790039062,19.071556091308594,-8.946432113647461,-0.21944046020507812,-0.04573822021484375,99999.0,-1,5,3
289,160725,0,1688.6868896484375,-283.3591613769531,29.759267807006836,-0.012069538235664368,1.5643882751464844,0.06000388413667679,99999.0,-2,1,1
290,160725,1,878.6035766601562,-66.42605590820312,28.8226261138916,-5.149960994720459,1.2368392944335938,-1.2899589538574219,99999.0,-3,1,2
291,160725,2,1592.3739013671875,-287.0401611328125,27.955373764038086,0.221404030919075,-0.51727294921875,-0.30023708939552307,39.77326266324212,-1,1,1
292,160725,3,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,1,2
293,160725,4,1624.7545166015625,-283.4363098144531,29.63161277770996,0.0841328352689743,-5.540504455566406,-0.15963807702064514,-501.39151027970354,-2,1,2
294,160725,5,1687.23583984375,-279.92535400390625,25.076236724853516,0.08889283239841461,1.6171646118164062,0.12100368738174438,99999.0,-3,1,2
295,160725,6,1571.828369140625,-279.94537353515625,24.841264724731445,0.04124314337968826,0.43247222900390625,0.2966947853565216,131.28975267045737,-3,1,1
296,160725,7,1627.08251953125,-286.9308776855469,27.082714080810547,0.050723955035209656,1.711883544921875,-0.006804466247558594,1684.137509647543,-1,1,1
297,160725,8,1368.4351806640625,-252.51681518554688,23.88353729248047,-6.547412395477295,1.8786430358886719,0.8204841613769531,99999.0,-3,2,2
298,160725,9,1726.9459228515625,-286.85888671875,27.02340316772461,0.0036595435813069344,1.3692474365234375,-0.0025245919823646545,99999.0,-1,2,2
299,160725,10,986.3630981445312,-96.76497650146484,28.21541976928711,-8.934426307678223,0.38448333740234375,-1.1148548126220703,99999.0,-2,2,3
300,160725,11,1615.4560546875,-279.85406494140625,24.50896453857422,-0.18960756063461304,1.3990020751953125,-3.3116648197174072,-126.74904342095451,-3,2,2
301,160725,12,1543.785400390625,-275.9700622558594,24.121564865112305,-0.6961266398429871,-5.228214263916016,0.9284383058547974,99999.0,-4,2,2
302,160725,13,1534.937744140625,-279.22674560546875,26.307897567749023,-1.3127894401550293,-0.2435302734375,0.9814929962158203,24.97328266804556,-3,2,1
303,160725,14,1027.8585205078125,-103.48247528076172,25.04952049255371,-9.288070678710938,-0.2765846252441406,-1.0112857818603516,99999.0,-4,2,3
304,160726,15,1233.4482421875,-208.33872985839844,18.870492935180664,-8.859076499938965,-2.010631561279297,0.8735561370849609,99999.0,-1,5,3
305,160726,0,1691.6719970703125,-283.36016845703125,29.91753387451172,-0.0063989111222326756,1.5826606750488281,0.056706272065639496,99999.0,-2,1,1
306,160726,1,881.4927978515625,-66.94682312011719,28.944664001464844,-5.282201290130615,1.2203788757324219,-1.3224029541015625,99999.0,-3,1,2
307,160726,2,1595.1668701171875,-287.019775390625,27.908100128173828,0.18874625861644745,-0.4727363586425781,-0.32657772302627563,53.04810846974311,-1,1,1
308,160726,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,2
309,160726,4,1627.7060546875,-283.4284362792969,29.460834503173828,0.0722314789891243,-1.7077827453613281,-0.11901356279850006,-140.22075074548326,-2,1,2
310,160726,5,1689.74755859375,-279.91632080078125,25.090328216552734,0.09134228527545929,0.1409149169921875,0.024494528770446777,99999.0,-3,1,2
311,160726,6,1574.3150634765625,-279.9393310546875,24.886898040771484,0.09264291822910309,0.4563331604003906,0.5139977335929871,199.81074856213183,-3,1,1
312,160726,7,1629.8001708984375,-286.92578125,27.25523567199707,0.05009634420275688,1.7252159118652344,-0.0062761083245277405,1152.5245180032982,-1,1,1
313,160726,8,1370.833251953125,-253.16903686523438,24.072277069091797,-6.464349746704102,1.8873977661132812,0.8306264877319336,99999.0,-3,2,2
314,160726,9,1729.65625,-286.8584899902344,27.1685733795166,0.0034146765246987343,1.4517021179199219,-0.0024486705660820007,99999.0,-1,2,2
315,160726,10,989.1878051757812,-97.6641845703125,28.263961791992188,-9.050209999084473,0.48542022705078125,-1.1578369140625,99999.0,-2,2,3
316,160726,11,1617.916259765625,-279.8616027832031,24.668685913085938,-0.07346735894680023,1.5972137451171875,1.1614019870758057,-170.64871393545414,-3,2,2
317,160726,12,1546.1890869140625,-276.03680419921875,24.006418228149414,-0.6356205344200134,-1.1514663696289062,0.6050610542297363,99999.0,-4,2,2
318,160726,13,1537.5670166015625,-279.3528137207031,26.28412628173828,-1.2037644386291504,-0.23771286010742188,1.090250015258789,25.988291082013735,-3,2,1
319,160726,14,1030.3681640625,-104.41360473632812,25.11689567565918,-9.346917152404785,0.6737518310546875,-0.5884647369384766,99999.0,-4,2,3
320,160727,15,1235.33349609375,-209.22476196289062,18.847810745239258,-8.874483108520508,-0.2268218994140625,-0.1540660858154297,99999.0,-1,5,3
321,160727,0,1694.6727294921875,-283.360595703125,30.07646369934082,-0.001109250239096582,1.5892982482910156,0.05289660766720772,99999.0,-2,1,1
322,160727,1,884.3942260742188,-67.48101043701172,29.06483268737793,-5.418581008911133,1.2016868591308594,-1.3637971878051758,99999.0,-3,1,2
323,160727,2,1597.955322265625,-287.00262451171875,27.86545753479004,0.15686680376529694,-0.4264259338378906,-0.3187945485115051,79.06463500259483,-1,1,1
324,160727,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,2
325,160727,4,1630.6512451171875,-283.42156982421875,29.449302673339844,0.06435953080654144,-0.11531829833984375,-0.07871948182582855,-102.19747394415671,-2,1,2
326,160727,5,1692.2335205078125,-279.9072570800781,24.617860794067383,0.08779839426279068,-4.724674224853516,-0.035438910126686096,99999.0,-3,1,2
327,160727,6,1576.8065185546875,-279.9294128417969,24.935375213623047,0.12200676649808884,0.484771728515625,0.2936384677886963,378.5812955599735,-3,1,1
328,160727,7,1632.53515625,-286.92083740234375,27.428096771240234,0.04926977679133415,1.7286109924316406,-0.008265674114227295,903.131448677895,-1,1,1
329,160727,8,1373.2501220703125,-253.8127899169922,24.261043548583984,-6.379534721374512,1.887664794921875,0.8481502532958984,99999.0,-3,2,2
330,160727,9,1732.3812255859375,-286.85809326171875,27.317514419555664,0.0031932881101965904,1.489410400390625,-0.0022138841450214386,99999.0,-1,2,2
331,160727,10,992.0176391601562,-98.57515716552734,28.31751823425293,-9.169544219970703,0.5355644226074219,-1.1933422088623047,99999.0,-2,2,3
332,160727,11,1620.3917236328125,-279.8560791015625,24.820247650146484,0.1733710765838623,1.5156173706054688,2.468384265899658,355.57259044943726,-3,2,2
333,160727,12,1548.591064453125,-276.0981140136719,24.03716468811035,-0.5734001994132996,0.307464599609375,0.6222033500671387,99999.0,-4,2,2
334,160727,13,1540.1942138671875,-279.4713134765625,26.258241653442383,-1.1543145179748535,-0.2588462829589844,0.49449920654296875,27.36385588571318,-3,2,1
335,160727,14,1032.8846435546875,-105.35554504394531,25.19325065612793,-9.481293678283691,0.7635498046875,-1.3437652587890625,99999.0,-4,2,3
336,160728,15,1237.2158203125,-210.11062622070312,18.73406982421875,-8.821222305297852,-1.1374092102050781,0.5326080322265625,99999.0,-1,5,3
337,160728,0,1697.689208984375,-283.36053466796875,30.235403060913086,0.003226132597774267,1.5893936157226562,0.04335382953286171,99999.0,-2,1,1
338,160728,1,887.307373046875,-68.02897644042969,29.18330192565918,-5.5581254959106445,1.1846923828125,-1.3954448699951172,99999.0,-3,1,2
339,160728,2,1600.7398681640625,-286.98846435546875,27.82752227783203,0.1278446763753891,-0.3793525695800781,-0.29022127389907837,152.3395010849636,-1,1,1
340,160728,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,2
341,160728,4,1633.60009765625,-283.4153747558594,29.515018463134766,0.059479307383298874,0.6571578979492188,-0.04880223423242569,-89.06618937803324,-2,1,2
342,160728,5,1694.66162109375,-279.8988037109375,24.09300994873047,0.07992073148488998,-5.248508453369141,-0.07877662777900696,99999.0,-3,1,2
343,160728,6,1579.302734375,-279.91522216796875,24.98644256591797,0.16398639976978302,0.5106735229492188,0.419796347618103,10315.398645598194,-3,1,1
344,160728,7,1635.2874755859375,-286.9159240722656,27.60074234008789,0.04820936918258667,1.7264556884765625,-0.010604076087474823,752.3236097140393,-1,1,1
345,160728,8,1375.679931640625,-254.4521942138672,24.279823303222656,-6.363778114318848,0.18779754638671875,0.15756607055664062,99999.0,-3,2,2
346,160728,9,1735.120849609375,-286.8576965332031,27.46800994873047,0.0029718163423240185,1.5049552917480469,-0.0022147176787257195,99999.0,-1,2,2
347,160728,10,994.852783203125,-99.49823760986328,28.372953414916992,-9.29278564453125,0.554351806640625,-1.2324142456054688,99999.0,-2,2,3
348,160728,11,1622.883056640625,-279.8485107421875,24.98221778869629,0.08212512731552124,1.6197013854980469,-0.9124594926834106,80.85847949704097,-3,2,2
349,160728,12,1551.0008544921875,-276.1510009765625,24.13875961303711,-0.46287503838539124,1.0159492492675781,1.1052515506744385,99999.0,-4,2,2
350,160728,13,1542.818603515625,-279.5807189941406,26.234210968017578,-1.0429883003234863,-0.24030685424804688,1.1132621765136719,28.978665855437544,-3,2,1
351,160728,14,1035.410400390625,-106.3085708618164,25.299814224243164,-9.585809707641602,1.0656356811523438,-1.0451602935791016,99999.0,-4,2,3
352,160729,15,1239.07275390625,-210.98545837402344,18.490238189697266,-8.717437744140625,-2.4383163452148438,1.0378456115722656,99999.0,-1,5,3
353,160729,0,1700.72119140625,-283.36004638671875,30.393983840942383,0.006525056436657906,1.5858078002929688,0.03298923745751381,99999.0,-2,1,1
354,160729,1,890.2322387695312,-68.5910415649414,29.30008316040039,-5.700596809387207,1.1678123474121094,-1.424713134765625,99999.0,-3,1,2
355,160729,2,1603.520751953125,-286.9769592285156,27.79428482055664,0.10313023626804352,-0.33237457275390625,-0.2471444010734558,1613.3753898244677,-1,1,1
356,160729,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,2
357,160729,4,1636.5577392578125,-283.4095764160156,29.6187801361084,0.056905169039964676,1.0376167297363281,-0.02574138343334198,-82.86370592721994,-2,1,2
358,160729,5,1697.0625,-279.8911437988281,23.97694206237793,0.07094812393188477,-1.1606788635253906,-0.08972607553005219,99999.0,-3,1,2
359,160729,6,1581.804443359375,-279.8974914550781,25.04063606262207,0.19197377562522888,0.5419349670410156,0.2798737585544586,-473.7311814581984,-3,1,1
360,160729,7,1638.0570068359375,-286.9111633300781,27.772878646850586,0.04675750806927681,1.7213630676269531,-0.014518611133098602,648.6517391358224,-1,1,1
361,160729,8,1378.0870361328125,-255.0786895751953,23.84193992614746,-6.169810771942139,-4.378833770751953,1.9396734237670898,99999.0,-3,2,2
362,160729,9,1737.8763427734375,-286.85748291015625,27.618953704833984,0.0027483582962304354,1.5094375610351562,-0.002234580460935831,99999.0,-1,2,2
363,160729,10,997.6934814453125,-100.4338150024414,28.428632736206055,-9.419692993164062,0.556793212890625,-1.269073486328125,99999.0,-2,2,3
364,160729,11,1625.3900146484375,-279.8541564941406,25.132640838623047,-0.18380241096019745,1.5042304992675781,-2.659275531768799,62.121643321962175,-3,2,2
365,160729,12,1553.4227294921875,-276.1949157714844,24.273778915405273,-0.3796873092651367,1.3501930236816406,0.8318772912025452,99999.0,-4,2,2
366,160729,13,1545.4407958984375,-279.68255615234375,26.20907974243164,-0.9834930896759033,-0.251312255859375,0.5949521064758301,30.867882526421628,-3,2,1
367,160729,14,1037.9466552734375,-107.27298736572266,25.40757942199707,-9.709196090698242,1.0776519775390625,-1.2338638305664062,99999.0,-4,2,3
368,160730,15,1240.9190673828125,-211.85650634765625,18.453779220581055,-8.71730899810791,-0.3645896911621094,0.0012874603271484375,99999.0,-1,5,3
369,160730,0,1703.7689208984375,-283.3592834472656,30.5520076751709,0.008629594929516315,1.5802383422851562,0.0210453849285841,99999.0,-2,1,1
370,160730,1,893.16943359375,-69.16545867919922,29.423934936523438,-5.805151462554932,1.2385177612304688,-1.045546531677246,99999.0,-3,1,2
371,160730,2,1606.298583984375,-286.96759033203125,27.76580238342285,0.08335509896278381,-0.2848243713378906,-0.19775137305259705,-193.4792009400705,-1,1,1
372,160730,3,-268.26763916015625,-48.88240432739258,-0.053328290581703186,0.019992662593722343,-0.5332828760147095,0.19992662966251373,99999.0,-4,1,2
373,160730,4,1639.5267333984375,-283.40386962890625,29.741466522216797,0.05591929331421852,1.2268638610839844,-0.009858757257461548,-79.3482117014192,-2,1,2
374,160730,5,1699.461669921875,-279.8843994140625,24.00678253173828,0.061581090092659,0.2984046936035156,-0.09367033839225769,99999.0,-3,1,2
375,160730,6,1584.3072509765625,-279.87799072265625,24.97031593322754,0.19834037125110626,-0.7032012939453125,0.0636659562587738,-247.10690117397792,-3,1,1
376,160730,7,1640.84375,-286.9065246582031,27.94434928894043,0.04498797282576561,1.7147064208984375,-0.017695352435112,571.9445737577724,-1,1,1
377,160730,8,1380.4390869140625,-255.6847381591797,23.34758949279785,-5.983813762664795,-4.943504333496094,1.8599700927734375,99999.0,-3,2,2
378,160730,9,1740.6463623046875,-286.8572692871094,27.76980972290039,0.0025824394542723894,1.5085601806640625,-0.0016591884195804596,99999.0,-1,2,2
379,160730,10,1000.5400390625,-101.38133239746094,28.48969268798828,-9.532959938049316,0.6105995178222656,-1.132669448852539,99999.0,-2,2,3
380,160730,11,1627.9071044921875,-279.86199951171875,25.146757125854492,-0.07521476596593857,0.14116287231445312,1.08587646484375,62.87506755343623,-3,2,2
381,160730,12,1555.8582763671875,-276.2260437011719,24.423194885253906,-0.21597176790237427,1.4941596984863281,1.6371554136276245,99999.0,-4,2,2
382,160730,13,1548.060302734375,-279.7769470214844,26.185184478759766,-0.9020687937736511,-0.23895263671875,0.814242959022522,29.6822978179565,-3,2,1
383,160730,14,1040.4940185546875,-108.24954986572266,25.51905059814453,-9.833025932312012,1.1147117614746094,-1.2382984161376953,99999.0,-4,2,3
384,160731,15,1242.767333984375,-212.72889709472656,18.519365310668945,-8.73572063446045,0.6558609008789062,-0.18411636352539062,99999.0,-1,5,3
385,160731,0,1706.8321533203125,-283.3583068847656,30.709362030029297,0.009630626067519188,1.5735435485839844,0.010010311380028725,99999.0,-2,1,1
386,160731,1,896.1184692382812,-69.75272369384766,29.5391845703125,-5.9448747634887695,1.152496337890625,-1.397233009338379,99999.0,-3,1,2
387,160731,2,1609.073974609375,-286.96002197265625,27.742435455322266,0.0685475543141365,-0.23366928100585938,-0.14807544648647308,-180.82141895060312,-1,1,1
388,160731,3,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,1,3
389,160731,4,1642.5079345703125,-283.3982238769531,29.87347412109375,0.0559300035238266,1.3200759887695312,0.00010710209608078003,-77.04027874755307,-2,1,2
390,160731,5,1701.8682861328125,-279.87860107421875,24.107423782348633,0.052370354533195496,1.0064125061035156,-0.09210735559463501,99999.0,-3,1,2
391,160731,6,1586.7906494140625,-279.85736083984375,24.77191925048828,0.2110392302274704,-1.9839668273925781,0.12698858976364136,448.5700720045682,-3,1,1
392,160731,7,1643.6419677734375,-286.902099609375,27.93360710144043,0.04261528700590134,-0.107421875,-0.02372685819864273,99999.0,-1,1,1
393,160731,8,1382.766357421875,-256.2782897949219,23.251361846923828,-5.889604568481445,-0.9622764587402344,0.9420919418334961,99999.0,-3,2,2
394,160731,9,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,2,2
395,160731,10,1003.392333984375,-102.34107208251953,28.54612159729004,-9.659314155578613,0.5642890930175781,-1.2635421752929688,99999.0,-2,2,3
396,160731,11,1630.398681640625,-279.87005615234375,24.67470359802246,-0.09215955436229706,-4.7205352783203125,-0.1694478839635849,126.20053930831435,-3,2,2
397,160731,12,1558.3092041015625,-276.24359130859375,24.580286026000977,-0.09237474948167801,1.5709114074707031,1.235970139503479,99999.0,-4,2,2
398,160731,13,1550.6776123046875,-279.8622131347656,26.16179084777832,-0.799589991569519,-0.23393630981445312,1.0247880220413208,25.950968981192695,-3,2,1
399,160731,14,1043.0523681640625,-109.23897552490234,25.627904891967773,-9.966898918151855,1.0885429382324219,-1.3387298583984375,99999.0,-4,2,3
400,160732,15,1244.6241455078125,-213.60536193847656,18.61909294128418,-8.791366577148438,0.9972763061523438,-0.5564594268798828,99999.0,-1,5,3
401,160732,0,1709.90625,-283.3572998046875,30.693710327148438,0.009567182511091232,-0.15651702880859375,-0.0006344355642795563,99999.0,-2,1,1
402,160732,1,899.0792846679688,-70.35265350341797,29.657474517822266,-6.066606521606445,1.1828994750976562,-1.2173175811767578,99999.0,-3,1,2
403,160732,2,1611.8472900390625,-286.95367431640625,27.723539352416992,0.058327626436948776,-0.18896102905273438,-0.10219927877187729,84.43748019460547,-1,1,1
404,160732,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
405,160732,4,1645.5029296875,-283.3925476074219,30.009910583496094,0.05649036914110184,1.3643646240234375,0.00560365617275238,-94.29097816506187,-2,1,2
406,160732,5,1704.2869873046875,-279.8736877441406,24.241580963134766,0.04374320060014725,1.3415718078613281,-0.08627153933048248,99999.0,-3,1,2
407,160732,6,1589.263427734375,-279.83612060546875,24.710086822509766,0.21595972776412964,-0.6183242797851562,0.04920497536659241,77.74495515885846,-3,1,1
408,160732,7,1646.4071044921875,-286.89801025390625,27.314245223999023,0.03954938426613808,-6.1936187744140625,-0.0306590273976326,99999.0,-1,1,1
409,160732,8,1385.0933837890625,-256.8649597167969,23.297048568725586,-5.828151226043701,0.4568672180175781,0.6145334243774414,99999.0,-3,2,2
410,160732,9,-53.6937255859375,-59.3834114074707,0.0,0.0,0.0,0.0,99999.0,-1,2,2
411,160732,10,1006.2503662109375,-103.31305694580078,28.604015350341797,-9.780808448791504,0.5789375305175781,-1.2149429321289062,99999.0,-2,2,3
412,160732,11,1632.832275390625,-279.880126953125,24.14967918395996,-0.09601328521966934,-5.250244140625,-0.03853730857372284,-778.8327418384077,-3,2,2
413,160732,12,1560.7734375,-276.2783508300781,24.69402313232422,-0.5884321331977844,1.1373710632324219,-4.960574150085449,99999.0,-4,2,2
414,160732,13,1553.2923583984375,-279.93798828125,26.136722564697266,-0.7044833898544312,-0.2506828308105469,0.9510660171508789,25.237719821445936,-3,2,1
415,160732,14,1045.62158203125,-110.24195861816406,25.734989166259766,-10.105749130249023,1.0708427429199219,-1.3885021209716797,99999.0,-4,2,3
416,160733,15,1246.4930419921875,-214.48678588867188,18.74222755432129,-8.823348999023438,1.2313461303710938,-0.31982421875,99999.0,-1,5,3
417,160733,0,1712.947509765625,-283.3563537597656,30.083168029785156,0.008771153166890144,-6.1054229736328125,-0.00796029344201088,99999.0,-2,1,1
418,160733,1,902.0516967773438,-70.96510314941406,29.773094177246094,-6.195830345153809,1.1561965942382812,-1.2922382354736328,99999.0,-3,1,2
419,160733,2,1614.6185302734375,-286.9481506347656,27.70399284362793,0.05191771686077118,-0.195465087890625,-0.06409909576177597,30.992164433730313,-1,1,1
420,160733,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
421,160733,4,1648.511474609375,-283.38690185546875,30.148319244384766,0.057268623262643814,1.3840866088867188,0.007782541215419769,990.1404063469759,-2,1,2
422,160733,5,1706.7193603515625,-279.8695983886719,24.39156150817871,0.0358940027654171,1.4998054504394531,-0.07849197834730148,99999.0,-3,1,2
423,160733,6,1591.73291015625,-279.83416748046875,24.688295364379883,-0.14101050794124603,-0.21791458129882812,-3.569702625274658,66.4075986957028,-3,1,1
424,160733,7,1649.095458984375,-286.8942565917969,26.591554641723633,0.036141082644462585,-7.226905822753906,-0.03408301621675491,99999.0,-1,1,1
425,160733,8,1387.429931640625,-257.4461975097656,23.414113998413086,-5.771800518035889,1.170654296875,0.563507080078125,99999.0,-3,2,2
426,160733,9,-53.6937255859375,-59.3834114074707,0.0,0.0,0.0,0.0,99999.0,-1,2,2
427,160733,10,1009.1141357421875,-104.29734802246094,28.660118103027344,-9.905922889709473,0.5610275268554688,-1.2511444091796875,99999.0,-2,2,3
428,160733,11,1635.2388916015625,-279.8896179199219,24.033159255981445,-0.07940057665109634,-1.1651992797851562,0.16612708568572998,-199.7807414345451,-3,2,2
429,160733,12,1563.249755859375,-276.3097839355469,24.821109771728516,-0.11608186364173889,1.2708663940429688,4.7235026359558105,99999.0,-4,2,2
430,160733,13,1555.904541015625,-280.0027160644531,26.10917091369629,-0.5837223529815674,-0.2755165100097656,1.2076103687286377,25.293659124903108,-3,2,1
431,160733,14,1048.201171875,-111.25918579101562,25.838836669921875,-10.251465797424316,1.0384750366210938,-1.4571666717529297,99999.0,-4,2,3
