,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
432,160734,15,1248.3704833984375,-215.37030029296875,18.80824851989746,-8.832399368286133,0.6602096557617188,-0.09050369262695312,99999.0,-1,5,3
433,160734,0,1715.912353515625,-283.3555908203125,29.349300384521484,0.0073701124638319016,-7.338676452636719,-0.014010407030582428,99999.0,-2,1,1
434,160734,1,905.0355834960938,-71.59043884277344,29.88749122619629,-6.3261942863464355,1.1439704895019531,-1.3036394119262695,99999.0,-3,1,2
435,160734,2,1617.387451171875,-286.9430847167969,27.676252365112305,0.04846060276031494,-0.27740478515625,-0.03457114100456238,26.254674954372984,-1,1,1
436,160734,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
437,160734,4,1651.5340576171875,-283.381103515625,30.287425994873047,0.05806846171617508,1.3910675048828125,0.007998384535312653,68.70201363022723,-2,1,2
438,160734,5,1709.1671142578125,-279.86627197265625,24.54884147644043,0.028961187228560448,1.5727996826171875,-0.06932815909385681,99999.0,-3,1,2
439,160734,6,1594.20263671875,-279.8429260253906,24.704797744750977,-0.12023675441741943,0.1650238037109375,0.207737535238266,67.64830001277218,-3,1,1
440,160734,7,1651.739990234375,-286.8907165527344,26.36781883239746,0.0328822135925293,-2.2373580932617188,-0.032588690519332886,99999.0,-1,1,1
441,160734,8,1389.779541015625,-258.0218811035156,23.565587997436523,-5.714288234710693,1.514739990234375,0.5751228332519531,99999.0,-3,2,2
442,160734,9,-53.6937255859375,-59.3834114074707,0.0,0.0,0.0,0.0,99999.0,-1,2,2
443,160734,10,1011.9833374023438,-105.29427337646484,28.71469497680664,-10.033591270446777,0.5457687377929688,-1.2766838073730469,99999.0,-2,2,3
444,160734,11,1637.6439208984375,-279.8966369628906,24.062633514404297,-0.04958507791161537,0.2947425842285156,0.2981549799442291,-147.3537873705931,-3,2,2
445,160734,12,1565.7401123046875,-276.3375244140625,24.974695205688477,-0.3766940236091614,1.5358543395996094,-2.60612154006958,99999.0,-4,2,2
446,160734,13,1558.513671875,-280.0549621582031,26.079322814941406,-0.4528152346611023,-0.2984809875488281,1.3090711832046509,26.087128334140775,-3,2,1
447,160734,14,1050.7869873046875,-112.28948974609375,25.810495376586914,-10.350003242492676,-0.2834129333496094,-0.9853744506835938,99999.0,-4,2,3
448,160735,15,1250.2568359375,-216.2553253173828,18.922550201416016,-8.854328155517578,1.1430168151855469,-0.21928787231445312,99999.0,-1,5,3
449,160735,0,1718.8306884765625,-283.3548889160156,29.091825485229492,0.005320048425346613,-2.574748992919922,-0.02050064131617546,99999.0,-2,1,1
450,160735,1,908.0308227539062,-72.22907257080078,29.999589920043945,-6.462246417999268,1.1209869384765625,-1.3605213165283203,99999.0,-3,1,2
451,160735,2,1620.153076171875,-286.93829345703125,27.638246536254883,0.04704030975699425,-0.38005828857421875,-0.01420293003320694,26.394915665663824,-1,1,1
452,160735,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
453,160735,4,1654.5704345703125,-283.3752746582031,30.426551818847656,0.058758385479450226,1.3912582397460938,0.006899237632751465,48.199462403237455,-2,1,2
454,160735,5,1711.63037109375,-279.86358642578125,24.70932388305664,0.022994350641965866,1.6048240661621094,-0.059668365865945816,99999.0,-3,1,2
455,160735,6,1596.6746826171875,-279.8642578125,24.73113441467285,-0.28544023633003235,0.26336669921875,-1.6520347595214844,76.34396482277121,-3,1,1
456,160735,7,1654.3739013671875,-286.8874206542969,26.341754913330078,0.030282143503427505,-0.2606391906738281,-0.026000700891017914,99999.0,-1,1,1
457,160735,8,1392.145263671875,-258.5915832519531,23.734439849853516,-5.6502203941345215,1.6885185241699219,0.6406784057617188,99999.0,-3,2,2
458,160735,9,-53.6937255859375,-59.3834114074707,0.0,0.0,0.0,0.0,99999.0,-1,2,2
459,160735,10,1014.8580322265625,-106.30416107177734,28.767099380493164,-10.165311813354492,0.5240440368652344,-1.3172054290771484,99999.0,-2,2,3
460,160735,11,1640.05615234375,-279.90032958984375,24.16289710998535,-0.013107042759656906,1.0026359558105469,0.36478036642074585,-131.2080772117214,-3,2,2
461,160735,12,1568.2469482421875,-276.3714294433594,25.13909912109375,-0.3137827217578888,1.6440391540527344,0.6291130185127258,99999.0,-4,2,2
462,160735,13,1561.1197509765625,-280.0945739746094,26.04792022705078,-0.32958805561065674,-0.31402587890625,1.2322717905044556,26.96426291729612,-3,2,1
463,160735,14,1053.3453369140625,-113.3197250366211,25.338932037353516,-10.268073081970215,-4.715633392333984,0.8193016052246094,99999.0,-4,2,3
464,160736,15,1252.1572265625,-217.14317321777344,19.084516525268555,-8.881471633911133,1.6196632385253906,-0.2714347839355469,99999.0,-1,5,3
465,160736,0,1721.7349853515625,-283.35430908203125,29.036684036254883,0.0033813887275755405,-0.5514144897460938,-0.019386596977710724,99999.0,-2,1,1
466,160736,1,911.032958984375,-72.8805923461914,29.980520248413086,-6.574233055114746,-0.19069671630859375,-1.1198663711547852,99999.0,-3,1,2
467,160736,2,1622.91455078125,-286.9335632324219,27.59330177307129,0.04685824736952782,-0.4494476318359375,-0.0018206238746643066,28.919739605072007,-1,1,1
468,160736,3,-268.26763916015625,-48.88240432739258,-0.053328290581703186,0.019992662593722343,-0.5332828760147095,0.19992662966251373,99999.0,-4,1,3
469,160736,4,1657.6207275390625,-283.3694152832031,30.56534767150879,0.05931911990046501,1.3879585266113281,0.005607344210147858,41.989022533875776,-2,1,2
470,160736,5,1714.1104736328125,-279.8614807128906,24.871009826660156,0.017921000719070435,1.6168594360351562,-0.050733499228954315,99999.0,-3,1,2
471,160736,6,1599.1490478515625,-279.8764343261719,24.752166748046875,0.015171587467193604,0.21032333374023438,3.0061182975769043,95.12945275173462,-3,1,1
472,160736,7,1657.0111083984375,-286.8843994140625,26.414297103881836,0.02835170365869999,0.7254219055175781,-0.019304398447275162,99999.0,-1,1,1
473,160736,8,1394.528076171875,-259.1545104980469,23.911876678466797,-5.579357624053955,1.7743682861328125,0.7086277008056641,99999.0,-3,2,2
474,160736,9,-53.6937255859375,-59.3834114074707,-3.4629947798237026e-09,-7.290199732779001e-08,-3.4629948686415446e-08,-7.290199732779001e-07,99999.0,-1,2,2
475,160736,10,1017.7377319335938,-107.32740020751953,28.817447662353516,-10.300602912902832,0.5034828186035156,-1.3529109954833984,99999.0,-2,2,3
476,160736,11,1642.48046875,-279.9002380371094,24.296667098999023,0.02427552454173565,1.3376998901367188,0.37382566928863525,-124.9278396392148,-3,2,2
477,160736,12,1570.76513671875,-276.4002990722656,25.1546630859375,-0.25277218222618103,0.1556396484375,0.6101053953170776,99999.0,-4,2,2
478,160736,13,1563.72265625,-280.12213134765625,26.01535987854004,-0.21551670134067535,-0.3256034851074219,1.1407135725021362,28.02623216898912,-3,2,1
479,160736,14,1055.846923828125,-114.33441925048828,24.82328987121582,-10.102753639221191,-5.156421661376953,1.6531944274902344,99999.0,-4,2,3
480,160737,15,1254.06884765625,-218.03138732910156,19.0770206451416,-8.824651718139648,-0.07495880126953125,0.5681991577148438,99999.0,-1,5,3
481,160737,0,1724.64013671875,-283.35400390625,29.08536720275879,0.001869275700300932,0.4868316650390625,-0.015121130272746086,99999.0,-2,1,1
482,160737,1,914.008056640625,-73.53765869140625,29.5032901763916,-6.58275032043457,-4.772300720214844,-0.08517265319824219,99999.0,-3,1,2
483,160737,2,1625.6710205078125,-286.9288330078125,27.54523468017578,0.04719828814268112,-0.4806709289550781,0.0034004077315330505,33.68712745503915,-1,1,1
484,160737,3,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,1,3
485,160737,4,1660.6805419921875,-283.3635559082031,30.57076644897461,0.05948676913976669,0.054187774658203125,0.0016764923930168152,43.10789609862643,-2,1,2
486,160737,5,1716.6063232421875,-279.85986328125,25.032941818237305,0.013760100118815899,1.6193199157714844,-0.04160900413990021,99999.0,-3,1,2
487,160737,6,1601.6265869140625,-279.8829345703125,24.79033851623535,-0.044858090579509735,0.3817176818847656,-0.6002967953681946,125.81885809312638,-3,1,1
488,160737,7,1659.6585693359375,-286.8816223144531,26.536317825317383,0.026849502697587013,1.2202072143554688,-0.01502200961112976,99999.0,-1,1,1
489,160737,8,1396.9288330078125,-259.7100524902344,24.09366226196289,-5.501179218292236,1.8178558349609375,0.7817840576171875,99999.0,-3,2,2
490,160737,9,-53.69245529174805,-59.383270263671875,-0.002816698979586363,-0.001537037780508399,-0.028166955336928368,-0.015369649045169353,99999.0,-1,2,2
491,160737,10,1020.6188354492188,-108.36309051513672,28.761131286621094,-10.401168823242188,-0.5631637573242188,-1.0056591033935547,99999.0,-2,2,3
492,160737,11,1644.9190673828125,-279.8964538574219,24.446252822875977,0.0597643181681633,1.4958572387695312,0.3548879027366638,-122.39647067237908,-3,2,2
493,160737,12,1573.2578125,-276.4239501953125,24.683170318603516,-0.19719545543193817,-4.714927673339844,0.555767297744751,99999.0,-4,2,2
494,160737,13,1566.322265625,-280.13885498046875,25.981901168823242,-0.1163034662604332,-0.33458709716796875,0.9921323657035828,29.62398010777749,-3,2,1
495,160737,14,1058.3179931640625,-115.34578704833984,24.650480270385742,-10.145719528198242,-1.7280960083007812,-0.4296588897705078,99999.0,-4,2,3
496,160738,15,1255.96337890625,-218.906005859375,18.896987915039062,-8.678521156311035,-1.8003273010253906,1.4613056182861328,99999.0,-1,5,3
497,160738,0,1727.5535888671875,-283.3537902832031,29.187108993530273,0.0008325838716700673,1.0174179077148438,-0.01036691851913929,99999.0,-2,1,1
498,160738,1,916.9231567382812,-74.19284057617188,28.936344146728516,-6.574624061584473,-5.669460296630859,0.08126258850097656,99999.0,-3,1,2
499,160738,2,1628.4229736328125,-286.9241027832031,27.49703598022461,0.04755425825715065,-0.48198699951171875,0.003559701144695282,41.71449614275897,-1,1,1
500,160738,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
501,160738,4,1663.715087890625,-283.3576965332031,30.106645584106445,0.058662328869104385,-4.641208648681641,-0.008244402706623077,69.42464457728862,-2,1,2
502,160738,5,1719.113525390625,-279.8586120605469,25.04709243774414,0.010061221197247505,0.14150619506835938,-0.03698878735303879,99999.0,-3,1,2
503,160738,6,1604.10791015625,-279.8783874511719,24.83101463317871,0.12239116430282593,0.40676116943359375,1.6724926233291626,189.87321915858314,-3,1,1
504,160738,7,1662.320068359375,-286.8789978027344,26.683855056762695,0.02554040215909481,1.475372314453125,-0.013091005384922028,99999.0,-1,1,1
505,160738,8,1399.34375,-260.2737731933594,24.195858001708984,-5.739628314971924,1.0219573974609375,-2.384490966796875,99999.0,-3,2,2
506,160738,9,-53.69219207763672,-59.38327407836914,0.0006144862272776663,0.0011932901106774807,0.03431185334920883,0.02730327844619751,99999.0,-1,2,2
507,160738,10,1023.4739379882812,-109.4012451171875,28.3372802734375,-10.364983558654785,-4.2385101318359375,0.36185264587402344,99999.0,-2,2,3
508,160738,11,1647.373046875,-279.88922119140625,24.603151321411133,0.09136716276407242,1.5689849853515625,0.3160284459590912,-161.87254299622217,-3,2,2
509,160738,12,1575.6920166015625,-276.4413757324219,24.158369064331055,-0.13000847399234772,-5.248012542724609,0.6718698143959045,99999.0,-4,2,2
510,160738,13,1568.918701171875,-280.1448059082031,25.947948455810547,-0.0028979608323425055,-0.3395271301269531,1.1340550184249878,31.50575836407329,-3,2,1
511,160738,14,1060.782470703125,-116.36298370361328,24.633819580078125,-10.211987495422363,-0.16660690307617188,-0.6626796722412109,99999.0,-4,2,3
512,160739,15,1257.8521728515625,-219.77157592773438,18.90723419189453,-8.61661148071289,0.1024627685546875,0.6190967559814453,99999.0,-1,5,3
513,160739,0,1730.4791259765625,-283.3537902832031,29.316829681396484,-3.571018896764144e-05,1.2972068786621094,-0.008682940155267715,99999.0,-2,1,1
514,160739,1,919.804443359375,-74.85205078125,28.744258880615234,-6.643026351928711,-1.9208526611328125,-0.6840229034423828,99999.0,-3,1,2
515,160739,2,1631.170166015625,-286.9194030761719,27.45079231262207,0.047571565955877304,-0.4624366760253906,0.00017307698726654053,55.8402436492002,-1,1,1
516,160739,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
517,160739,4,1666.69091796875,-283.35302734375,29.55291748046875,0.03386622667312622,-5.537281036376953,-0.24796101450920105,270.188498763912,-2,1,2
518,160739,5,1721.59521484375,-279.8576965332031,24.574525833129883,0.007205395959317684,-4.725666046142578,-0.02855825237929821,99999.0,-3,1,2
519,160739,6,1606.5933837890625,-279.8622131347656,24.87603759765625,0.19792355597019196,0.4502296447753906,0.7553238868713379,383.44594571742624,-3,1,1
520,160739,7,1664.997314453125,-286.8766784667969,26.844572067260742,0.019825320690870285,1.6071701049804688,-0.057150814682245255,99999.0,-1,1,1
521,160739,8,1401.7742919921875,-260.8380432128906,24.387855529785156,-5.6154937744140625,1.9199752807617188,1.2413454055786133,99999.0,-3,2,2
522,160739,9,-53.69272994995117,-59.383270263671875,0.001705095754005015,0.0019700294360518456,0.010906094685196877,0.0077673932537436485,99999.0,-1,2,2
523,160739,10,1026.276611328125,-110.43207550048828,27.835538864135742,-10.303140640258789,-5.017414093017578,0.6184291839599609,99999.0,-2,2,3
524,160739,11,1649.8426513671875,-279.8790283203125,24.763246536254883,0.11861225962638855,1.6009521484375,0.2724509835243225,380.8483586675291,-3,2,2
525,160739,12,1578.0994873046875,-276.451416015625,24.041643142700195,-0.05467483773827553,-1.1672592163085938,0.7533364295959473,99999.0,-4,2,2
526,160739,13,1571.51171875,-280.142578125,25.914878845214844,0.05825265869498253,-0.33069610595703125,0.6115061640739441,33.76979429066645,-3,2,1
527,160739,14,1063.2493896484375,-117.38893127441406,24.682939529418945,-10.311816215515137,0.4911994934082031,-0.9982872009277344,99999.0,-4,2,3
528,160740,15,1259.747314453125,-220.63319396972656,19.014415740966797,-8.59552001953125,1.0718154907226562,0.21091461181640625,99999.0,-1,5,3
529,160740,0,1733.4190673828125,-283.35382080078125,29.461421966552734,-0.0006434450042434037,1.4459228515625,-0.006077348254621029,99999.0,-2,1,1
530,160740,1,922.677001953125,-75.52006530761719,28.71033477783203,-6.732781887054443,-0.33924102783203125,-0.8975553512573242,99999.0,-3,1,2
531,160740,2,1633.9127197265625,-286.9147033691406,27.407814025878906,0.04706312716007233,-0.4297828674316406,-0.005084387958049774,85.39821226358194,-1,1,1
532,160740,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
533,160740,4,1669.634765625,-283.3493957519531,29.38286018371582,0.03114141896367073,-1.7005729675292969,-0.0272480770945549,-811.8998761805703,-2,1,2
534,160740,5,1724.0186767578125,-279.8570556640625,24.049896240234375,0.0050290958024561405,-5.246295928955078,-0.021763000637292862,99999.0,-3,1,2
535,160740,6,1609.083740234375,-279.8376159667969,24.92386245727539,0.2762415409088135,0.47824859619140625,0.7831798791885376,-62286.60988979116,-3,1,1
536,160740,7,1667.69091796875,-286.87469482421875,27.011991500854492,0.019016975536942482,1.6741943359375,-0.00808345153927803,99999.0,-1,1,1
537,160740,8,1404.2164306640625,-261.40386962890625,24.390438079833984,-5.6696600914001465,0.02582550048828125,-0.5416631698608398,99999.0,-3,2,2
538,160740,9,-53.69334030151367,-59.38323211669922,0.0013504044618457556,0.0012562553165480494,-0.003546912921592593,-0.007137740962207317,99999.0,-1,2,2
539,160740,10,1029.047119140625,-111.46260833740234,27.62464141845703,-10.333253860473633,-2.1089744567871094,-0.3011322021484375,99999.0,-2,2,3
540,160740,11,1652.3277587890625,-279.8662109375,24.924556732177734,0.1420888900756836,1.6131019592285156,0.23476630449295044,82.10310222559467,-3,2,2
541,160740,12,1580.5054931640625,-276.4542541503906,24.070724487304688,0.013089385814964771,0.2908134460449219,0.6776422262191772,99999.0,-4,2,2
542,160740,13,1574.101318359375,-280.1329345703125,25.882341384887695,0.13544322550296783,-0.3253746032714844,0.7719056606292725,36.49761999048792,-3,2,1
543,160740,14,1065.722900390625,-118.42582702636719,24.762306213378906,-10.43093490600586,0.7936668395996094,-1.1911869049072266,99999.0,-4,2,3
544,160741,15,1261.6497802734375,-221.49159240722656,18.975732803344727,-8.51877498626709,-0.3868293762207031,0.7674503326416016,99999.0,-1,5,3
545,160741,0,1736.372802734375,-283.3539123535156,29.613834381103516,-0.0011407133424654603,1.5241241455078125,-0.0049726832658052444,99999.0,-2,1,1
546,160741,1,925.5508422851562,-76.19901275634766,28.74859046936035,-6.851594924926758,0.3825569152832031,-1.1881303787231445,99999.0,-3,1,2
547,160741,2,1636.6514892578125,-286.9100036621094,27.368818283081055,0.04594441130757332,-0.3899574279785156,-0.011187158524990082,181.41175506356996,-1,1,1
548,160741,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,3
549,160741,4,1672.5721435546875,-283.3468933105469,29.37191390991211,0.016620833426713943,-0.10946273803710938,-0.14520585536956787,-263.72575609448035,-2,1,2
550,160741,5,1726.41552734375,-279.8566589355469,23.934232711791992,0.0033931483048945665,-1.1566352844238281,-0.016359474509954453,99999.0,-3,1,2
551,160741,6,1611.5782470703125,-279.82635498046875,24.962371826171875,-0.039846744388341904,0.38509368896484375,-3.1608829498291016,-349.54993756840497,-3,1,1
552,160741,7,1670.4013671875,-286.8729248046875,27.18264389038086,0.01522121299058199,1.7065238952636719,-0.03795762360095978,99999.0,-1,1,1
553,160741,8,1406.6334228515625,-261.9627990722656,23.94298553466797,-5.506648063659668,-4.474525451660156,1.6301202774047852,99999.0,-3,2,2
554,160741,9,-53.6937141418457,-59.38321304321289,0.0006693087634630501,0.0005074351211078465,-0.006810957100242376,-0.007488201837986708,99999.0,-1,2,2
555,160741,10,1031.8040771484375,-112.50004577636719,27.530717849731445,-10.419576644897461,-0.9392356872558594,-0.8632278442382812,99999.0,-2,2,3
556,160741,11,1654.82861328125,-279.8511962890625,25.086103439331055,0.16293588280677795,1.6154670715332031,0.2084699273109436,62.253811813641725,-3,2,2
557,160741,12,1582.91845703125,-276.4506530761719,24.1706485748291,0.07322438806295395,0.9992408752441406,0.6013500094413757,99999.0,-4,2,2
558,160741,13,1576.687744140625,-280.1180114746094,25.85128402709961,0.17078176140785217,-0.3105735778808594,0.3533853590488434,39.25054179201179,-3,2,1
559,160741,14,1068.2054443359375,-119.4740982055664,24.863327026367188,-10.543261528015137,1.0102081298828125,-1.1232662200927734,99999.0,-4,2,3
560,160742,15,1263.5333251953125,-222.3346405029297,18.78642463684082,-8.355206489562988,-1.8930816650390625,1.6356849670410156,99999.0,-1,5,3
561,160742,0,1739.34228515625,-283.3541259765625,29.770206451416016,-0.0014377551851794124,1.563720703125,-0.0029704184271395206,99999.0,-2,1,1
562,160742,1,928.4307861328125,-76.88947296142578,28.82668113708496,-6.967397689819336,0.7809066772460938,-1.1580276489257812,99999.0,-3,1,2
563,160742,2,1639.3863525390625,-286.9054870605469,27.334184646606445,0.04423912242054939,-0.34633636474609375,-0.017052888870239258,-1650.381653770572,-1,1,1
564,160742,3,-268.26763916015625,-48.88240432739258,-0.053328290581703186,0.019992662593722343,-0.5332828760147095,0.19992662966251373,99999.0,-4,1,3
565,160742,4,1675.513427734375,-283.3456115722656,29.438119888305664,0.007155315019190311,0.6620597839355469,-0.09465518593788147,-192.20545750075897,-2,1,2
566,160742,5,1728.8109130859375,-279.8563537597656,23.964345932006836,0.0024623104836791754,0.3011322021484375,-0.009308378212153912,99999.0,-3,1,2
567,160742,6,1614.0775146484375,-279.82464599609375,25.016691207885742,-0.01578492484986782,0.5431938171386719,0.24061819911003113,-521.5460670023683,-3,1,1
568,160742,7,1673.1290283203125,-286.8714904785156,27.354644775390625,0.013071684166789055,1.7200088500976562,-0.021495288237929344,99999.0,-1,1,1
569,160742,8,1408.99560546875,-262.5028076171875,23.449960708618164,-5.306924819946289,-4.930248260498047,1.997232437133789,99999.0,-3,2,2
570,160742,9,-53.69385528564453,-59.38319778442383,0.00015398011601064354,8.58726998558268e-05,-0.00515328673645854,-0.004215624183416367,99999.0,-1,2,2
571,160742,10,1034.5562744140625,-113.54683685302734,27.507247924804688,-10.517064094543457,-0.23469924926757812,-0.9748744964599609,99999.0,-2,2,3
572,160742,11,1657.341064453125,-279.8394775390625,25.09964370727539,0.0760832279920578,0.13540267944335938,-0.8685265779495239,63.05948526854641,-3,2,2
573,160742,12,1585.343505859375,-276.4413757324219,24.304134368896484,0.12343059480190277,1.3348579406738281,0.5020620822906494,99999.0,-4,2,2
574,160742,13,1579.2713623046875,-280.09942626953125,25.8214054107666,0.20292669534683228,-0.2987861633300781,0.321449339389801,43.252553910623796,-3,2,1
575,160742,14,1070.6976318359375,-120.53531646728516,24.959259033203125,-10.686851501464844,0.959320068359375,-1.4358997344970703,99999.0,-4,2,3
