,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
0,242150,15,106.34162902832031,-52.383792877197266,22.999502182006836,-0.001248468179255724,-0.7153892517089844,0.0009643344674259424,99999.0,-3,5,3
1,242150,0,228.2890167236328,-32.7630500793457,25.28829002380371,-4.585343360900879,2.3801803588867188,0.25807857513427734,99999.0,-1,1,1
2,242150,1,-94.8094253540039,-52.21247100830078,20.072675704956055,-0.1963433027267456,1.9907188415527344,-0.0205385684967041,-8.88623059338815,-3,1,2
3,242150,2,293.12115478515625,-59.479774475097656,24.47309684753418,-0.014382954686880112,2.90618896484375,-0.003132317215204239,99999.0,-1,1,1
4,242150,3,-75.72911834716797,-54.34739685058594,20.31197166442871,2.956651449203491,0.7982063293457031,-1.9203376770019531,-9.203008416241117,-2,1,2
5,242150,4,-49.84621047973633,-55.88189697265625,23.124414443969727,-0.0003365337906870991,1.7049980163574219,-0.007818845100700855,-23.314983363462495,-2,1,2
6,242150,5,35.022178649902344,-55.88751983642578,26.764493942260742,0.00028620107332244515,2.6307106018066406,-0.00069544737925753,99999.0,-2,1,1
7,242150,6,-20.569726943969727,-59.38325500488281,25.4842472076416,7.68348909332417e-05,1.1273574829101562,0.00023519695969298482,99999.0,-1,1,1
8,242150,7,155.00437927246094,-59.39208984375,23.975488662719727,-0.01833394542336464,-1.4005088806152344,-0.0027498602867126465,99999.0,-1,1,1
9,242150,8,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,2,2
10,242150,9,144.88754272460938,-55.88542938232422,25.01727294921875,-0.012804629281163216,0.1418304443359375,-0.008040918037295341,99999.0,-2,2,2
11,242150,10,247.84201049804688,-48.95014953613281,30.571718215942383,-0.018464086577296257,0.058841705322265625,-0.00046152621507644653,99999.0,-4,2,2
12,242150,11,-11.053301811218262,-48.88330078125,28.49594497680664,9.433509694645181e-05,1.4409065246582031,4.586763679981232e-06,32.63229873882061,-4,2,2
13,242150,12,0.5406832695007324,-51.24118423461914,30.802770614624023,-1.1285672187805176,2.07855224609375,-2.9880130290985107,99999.0,-3,2,1
14,242150,13,305.701904296875,-52.48569869995117,33.13291549682617,-0.020090311765670776,1.447906494140625,-0.0009276159107685089,99999.0,-3,2,1
15,242150,14,43.3721809387207,-48.88337326049805,26.4223575592041,0.00015501859888900071,1.5708732604980469,-5.947804311290383e-06,99999.0,-4,2,2
16,242151,15,108.6247329711914,-52.38391876220703,22.746837615966797,-0.0005160629516467452,-2.5266456604003906,0.007324052043259144,99999.0,-3,5,3
17,242151,0,230.83270263671875,-33.22145080566406,25.54694938659668,-4.565310001373291,2.5865936279296875,0.2003335952758789,99999.0,-1,1,1
18,242151,1,-92.79617309570312,-52.231956481933594,20.136390686035156,-0.19204078614711761,0.6371498107910156,0.04302516579627991,-72.63157589383245,-3,1,2
19,242151,2,295.5843200683594,-59.48123550415039,24.761127471923828,-0.014718865044414997,2.8803062438964844,-0.003359103575348854,99999.0,-1,1,1
20,242151,3,-73.69376373291016,-54.05949020385742,20.399394989013672,2.7350823879241943,0.8742332458496094,-2.2156906127929688,-7.283401706530314,-3,1,2
21,242151,4,-47.52442932128906,-55.88195037841797,23.29422950744629,-0.0008697413722984493,1.698150634765625,-0.005332075525075197,-22.840072472471448,-2,1,2
22,242151,5,37.71306610107422,-55.88750457763672,27.02615737915039,0.00016295351088047028,2.6166343688964844,-0.0012324756244197488,99999.0,-2,1,1
23,242151,6,-18.015127182006836,-59.38325500488281,25.59657096862793,0.00010239115363219753,1.1232376098632812,0.00025556262698955834,99999.0,-1,1,1
24,242151,7,157.40077209472656,-59.39393997192383,23.959962844848633,-0.01832103542983532,-0.1552581787109375,0.00012909993529319763,99999.0,-1,1,1
25,242151,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,2
26,242151,9,147.36622619628906,-55.886810302734375,24.544647216796875,-0.01499922014772892,-4.72625732421875,-0.021945908665657043,99999.0,-2,2,2
27,242151,10,250.87664794921875,-48.95199203491211,30.10787582397461,-0.018228968605399132,-4.638423919677734,0.0023511797189712524,99999.0,-4,2,2
28,242151,11,-8.195706367492676,-48.88330078125,28.64125633239746,9.488324576523155e-05,1.4531135559082031,5.4814881877973676e-06,34.09375401708469,-4,2,2
29,242151,12,3.6327288150787354,-51.362342834472656,31.016202926635742,-1.2731493711471558,2.1343231201171875,-1.4458215236663818,12.091861453935541,-3,2,1
30,242151,13,309.02313232421875,-52.48769760131836,33.27693176269531,-0.02018807828426361,1.4401626586914062,-0.0009776651859283447,99999.0,-3,2,1
31,242151,14,46.02301025390625,-48.88337326049805,26.57880401611328,0.00015703801182098687,1.5644645690917969,2.019412931986153e-05,99999.0,-4,2,2
32,242152,15,110.89625549316406,-52.38398742675781,22.70675277709961,-0.0004990299930796027,-0.400848388671875,0.00017032958567142487,99999.0,-3,5,3
33,242152,0,233.4022216796875,-33.67873764038086,25.81273078918457,-4.556483745574951,2.6578140258789062,0.08826255798339844,99999.0,-1,1,1
34,242152,1,-90.78780364990234,-52.27870178222656,20.047327041625977,-0.7463439106941223,-0.8906364440917969,-5.543031215667725,-41.63939895676493,-3,1,2
35,242152,2,298.0761413574219,-59.48271942138672,25.046283721923828,-0.01500129047781229,2.8515625,-0.002824254333972931,99999.0,-1,1,1
36,242152,3,-71.6489028930664,-53.79443359375,20.506961822509766,2.493643045425415,1.0756683349609375,-2.414393424987793,-7.309287729913409,-3,1,2
37,242152,4,-45.18569564819336,-55.88203811645508,23.463388442993164,-0.0012130190152674913,1.69158935546875,-0.003432776313275099,-22.39903232712054,-2,1,2
38,242152,5,40.42998123168945,-55.88750457763672,27.285682678222656,4.517774868872948e-05,2.5952529907226562,-0.0011777576291933656,99999.0,-2,1,1
39,242152,6,-15.449312210083008,-59.38325500488281,25.708486557006836,0.00012390207848511636,1.1191558837890625,0.00021510924852918833,99999.0,-1,1,1
40,242152,7,159.79971313476562,-59.3957405090332,24.008094787597656,-0.018030723556876183,0.4813194274902344,0.0029031187295913696,99999.0,-1,1,1
41,242152,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,2
42,242152,9,149.78684997558594,-55.88835144042969,24.02019691467285,-0.016188327223062515,-5.244503021240234,-0.011891070753335953,99999.0,-2,2,2
43,242152,10,253.8526153564453,-48.953792572021484,29.55427360534668,-0.01795780472457409,-5.536022186279297,0.0027116388082504272,99999.0,-4,2,2
44,242152,11,-5.323554992675781,-48.88330078125,28.787006378173828,9.710052836453542e-05,1.4575004577636719,2.2172825993038714e-05,35.55948263204165,-4,2,2
45,242152,12,6.746218204498291,-51.49216842651367,31.232372283935547,-1.2909213304519653,2.161693572998047,-0.1777195930480957,11.629658967095546,-3,2,1
46,242152,13,312.3586730957031,-52.489715576171875,33.42018508911133,-0.020289918407797813,1.4325332641601562,-0.0010184012353420258,99999.0,-3,2,1
47,242152,14,48.689456939697266,-48.88337326049805,26.734580993652344,0.00015624267689418048,1.557769775390625,-7.953349268063903e-06,99999.0,-4,2,2
48,242153,15,113.16993713378906,-52.38398742675781,22.77747917175293,0.0002929049951490015,0.7072639465332031,0.007919350638985634,99999.0,-3,5,3
49,242153,0,235.99827575683594,-34.13494110107422,26.082292556762695,-4.542346000671387,2.69561767578125,0.14137744903564453,99999.0,-1,1,1
50,242153,1,-88.7857666015625,-52.35581588745117,19.998985290527344,-0.9682644605636597,-0.4834175109863281,-2.219205379486084,-29.013829667621287,-3,1,2
51,242153,2,300.5853271484375,-59.48422622680664,25.01253890991211,-0.015362921170890331,-0.3374481201171875,-0.0036163069307804108,99999.0,-1,1,1
52,242153,3,-69.5905532836914,-53.55350875854492,20.660573959350586,2.24666690826416,1.5361213684082031,-2.469761371612549,-7.3665724322900346,-3,1,2
53,242153,4,-42.830081939697266,-55.88218688964844,23.63186264038086,-0.0014150182250887156,1.6847419738769531,-0.002019992098212242,-21.990721900878825,-2,1,2
54,242153,5,43.17271423339844,-55.88750457763672,27.542728424072266,-6.591453711735085e-05,2.5704574584960938,-0.0011109228944405913,99999.0,-2,1,1
55,242153,6,-12.872329711914062,-59.38325500488281,25.81999397277832,0.00014213261601980776,1.1150741577148438,0.00018230537534691393,99999.0,-1,1,1
56,242153,7,162.20541381835938,-59.39752960205078,24.088674545288086,-0.01767059415578842,0.8057975769042969,0.0036012940108776093,99999.0,-1,1,1
57,242153,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,2
58,242153,9,152.1805877685547,-55.89002990722656,23.904836654663086,-0.0174543559551239,-1.1536026000976562,-0.012660287320613861,99999.0,-2,2,2
59,242153,10,256.7965087890625,-48.95560073852539,29.384288787841797,-0.017943572252988815,-1.6998481750488281,0.00014232471585273743,99999.0,-4,2,2
60,242153,11,-2.436832904815674,-48.88330078125,28.93273162841797,9.915517148328945e-05,1.4572525024414062,2.0546431187540293e-05,37.03615544404248,-4,2,2
61,242153,12,9.881306648254395,-51.61893081665039,31.448747634887695,-1.2101038694381714,2.1637535095214844,0.8081746101379395,11.334976323815216,-3,2,1
62,242153,13,315.7033386230469,-52.49177169799805,33.3984375,-0.02027549408376217,-0.21747589111328125,0.0001442432403564453,99999.0,-3,2,1
63,242153,14,51.3714485168457,-48.88337326049805,26.88972282409668,0.00015676482871640474,1.5514183044433594,5.221518222242594e-06,99999.0,-4,2,2
64,242154,15,115.453369140625,-52.383914947509766,22.873937606811523,0.0010647313902154565,0.9645843505859375,0.0077182636596262455,99999.0,-3,5,3
65,242154,0,238.62124633789062,-34.58945083618164,26.35295295715332,-4.5208868980407715,2.70660400390625,0.21459102630615234,99999.0,-1,1,1
66,242154,1,-86.7896957397461,-52.46767807006836,19.92440414428711,-1.3929091691970825,-0.7458114624023438,-4.2464470863342285,-21.10752032350503,-3,1,2
67,242154,2,303.03277587890625,-59.4857177734375,23.97370147705078,-0.015000115148723125,-10.388374328613281,0.003628060221672058,99999.0,-1,1,1
68,242154,3,-67.51527404785156,-53.33732604980469,20.83755874633789,1.9970027208328247,1.7698478698730469,-2.4966418743133545,-7.440997680296761,-3,1,2
69,242154,4,-40.45766830444336,-55.882328033447266,23.799659729003906,-0.0014394475147128105,1.6779708862304688,-0.00024429289624094963,-21.61343934772896,-2,1,2
70,242154,5,45.94099426269531,-55.88749694824219,27.79711151123047,-0.00015471385268028826,2.5438308715820312,-0.0008879931410774589,99999.0,-2,1,1
71,242154,6,-10.284215927124023,-59.38325881958008,25.931095123291016,0.00015557280858047307,1.1110115051269531,0.0001344019256066531,99999.0,-1,1,1
72,242154,7,164.6200408935547,-59.39927673339844,24.186134338378906,-0.01724846474826336,0.9745979309082031,0.004221294075250626,99999.0,-1,1,1
73,242154,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,2
74,242154,9,154.57261657714844,-55.89179992675781,23.935157775878906,-0.01827193982899189,0.3032112121582031,-0.008175838738679886,99999.0,-2,2,2
75,242154,10,259.7340393066406,-48.95740509033203,29.37340545654297,-0.018004901707172394,-0.10883331298828125,-0.0006132945418357849,99999.0,-4,2,2
76,242154,11,0.46444424986839294,-48.88330078125,29.07816505432129,0.00010152534377994016,1.4543342590332031,2.3701722966507077e-05,38.52736982768719,-4,2,2
77,242154,12,13.037912368774414,-51.734519958496094,31.66314697265625,-1.0682817697525024,2.143993377685547,1.4182209968566895,11.083530944423782,-3,2,1
78,242154,13,319.0154113769531,-52.49382781982422,32.79475784301758,-0.01975291036069393,-6.036796569824219,0.005225837230682373,99999.0,-3,2,1
79,242154,14,54.06892776489258,-48.88337326049805,27.04421615600586,0.00015799813263583928,1.5449333190917969,1.2333039194345474e-05,99999.0,-4,2,2
80,242155,15,117.73389434814453,-52.38380813598633,22.662118911743164,0.0017729074461385608,-2.1181869506835938,0.007081760559231043,99999.0,-3,5,3
81,242155,0,241.27117919921875,-35.04140090942383,26.623546600341797,-4.48978853225708,2.7059364318847656,0.31098365783691406,99999.0,-1,1,1
82,242155,1,-84.80032348632812,-52.61600875854492,19.85733985900879,-1.7135634422302246,-0.6706428527832031,-3.206542730331421,-16.620726209094272,-3,1,2
83,242155,2,305.35406494140625,-59.487152099609375,22.740314483642578,-0.014458449557423592,-12.333869934082031,0.0054166559129953384,99999.0,-1,1,1
84,242155,3,-65.42169952392578,-53.14603805541992,21.023271560668945,1.7497916221618652,1.8571281433105469,-2.4721109867095947,-7.523320291633941,-3,1,2
85,242155,4,-38.068504333496094,-55.88248062133789,23.966793060302734,-0.0014264185447245836,1.6713333129882812,0.0001302896998822689,-22.954234650511104,-2,1,2
86,242155,5,48.72417449951172,-55.88749694824219,27.74791145324707,-0.0002188478974858299,-0.4920005798339844,-0.0006413404480554163,99999.0,-2,1,1
87,242155,6,-7.68501615524292,-59.38325881958008,26.04178810119629,0.0001670810888754204,1.1069297790527344,0.00011508280294947326,99999.0,-1,1,1
88,242155,7,167.04486083984375,-59.40098571777344,24.292415618896484,-0.016934240236878395,1.0628128051757812,0.00314224511384964,99999.0,-1,1,1
89,242155,8,-268.9676818847656,-48.88240432739258,-0.053328290581703186,0.019992679357528687,-0.5332828760147095,0.19992679357528687,99999.0,-4,2,2
90,242155,9,156.97222900390625,-55.8936653137207,24.03620719909668,-0.018928740173578262,1.0104942321777344,-0.006568003445863724,99999.0,-2,2,2
91,242155,10,262.67547607421875,-48.95921325683594,29.43967628479004,-0.018090205267071724,0.6627082824707031,-0.0008530355989933014,99999.0,-4,2,2
92,242155,11,3.380239248275757,-48.88330078125,29.223155975341797,0.00010398991435067728,1.4499092102050781,2.4645705707371235e-05,40.03543640444443,-4,2,2
93,242155,12,16.21579360961914,-51.834251403808594,31.874534606933594,-0.8954165577888489,2.1138763427734375,1.7286521196365356,10.47695644399338,-3,2,1
94,242155,13,322.2513732910156,-52.495849609375,32.050811767578125,-0.019182588905096054,-7.439460754394531,0.005703214555978775,99999.0,-3,2,1
95,242155,14,56.78181838989258,-48.88337326049805,27.198060989379883,0.0001541202946100384,1.5384483337402344,-3.877838025800884e-05,99999.0,-4,2,2
96,242156,15,119.97718811035156,-52.38362503051758,22.307641983032227,0.0035801588091999292,-3.544769287109375,0.01807251386344433,99999.0,-3,5,3
97,242156,0,243.94813537597656,-35.48982238769531,26.89324951171875,-4.449143409729004,2.6970291137695312,0.4064512252807617,99999.0,-1,1,1
98,242156,1,-82.81584167480469,-52.79863739013672,19.844104766845703,-2.0460727214813232,-0.13235092163085938,-3.3250927925109863,-14.271102099709353,-3,1,2
99,242156,2,307.60418701171875,-59.48860549926758,22.427127838134766,-0.014860150404274464,-3.131866455078125,-0.00401700846850872,99999.0,-1,1,1
100,242156,3,-63.30937194824219,-52.97925567626953,21.210954666137695,1.5095716714859009,1.8768310546875,-2.4021995067596436,-7.609113348069259,-3,1,2
101,242156,4,-35.662662506103516,-55.882625579833984,24.133256912231445,-0.0013088996056467295,1.6646385192871094,0.0011751893907785416,-27.646687933900903,-2,1,2
102,242156,5,51.46661376953125,-55.88752365112305,27.28478240966797,-0.0003684356634039432,-4.631290435791016,-0.0014958776300773025,99999.0,-2,1,1
103,242156,6,-5.074769020080566,-59.38325881958008,26.152082443237305,0.00017380570352543145,1.1029434204101562,6.724614650011063e-05,99999.0,-1,1,1
104,242156,7,169.48046875,-59.40266036987305,24.403249740600586,-0.016728783026337624,1.1083412170410156,0.002054572105407715,99999.0,-1,1,1
105,242156,8,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,2,3
106,242156,9,159.3837432861328,-55.89558029174805,24.17073631286621,-0.019369762390851974,1.3452911376953125,-0.004410222172737122,99999.0,-2,2,2
107,242156,10,265.62567138671875,-48.96101760864258,29.543922424316406,-0.01816386915743351,1.0424613952636719,-0.0007366389036178589,99999.0,-4,2,2
108,242156,11,6.310503959655762,-48.88330078125,29.36762046813965,0.00010479551565367728,1.4446449279785156,8.056013030000031e-06,41.56188407743817,-4,2,2
109,242156,12,19.414648056030273,-51.91621780395508,32.08265686035156,-0.7167783975601196,2.0812225341796875,1.7863816022872925,9.776205694837195,-3,2,1
110,242156,13,325.4382629394531,-52.49772262573242,31.76097297668457,-0.019257161766290665,-2.898387908935547,-0.000745728611946106,99999.0,-3,2,1
111,242156,14,59.510047912597656,-48.88337326049805,27.351259231567383,0.00015946643543429673,1.531982421875,5.3461408242583275e-05,99999.0,-4,2,2
112,242157,15,122.2019271850586,-52.38331604003906,22.22100830078125,0.0028744966257363558,-0.8663368225097656,-0.0070566218346357346,99999.0,-3,5,3
113,242157,0,246.65194702148438,-35.933746337890625,27.16160011291504,-4.3990044593811035,2.6835060119628906,0.5013895034790039,99999.0,-1,1,1
114,242157,1,-80.82987976074219,-53.0096435546875,19.84983253479004,-2.2647836208343506,0.057277679443359375,-2.1871089935302734,-12.69678805923065,-3,1,2
115,242157,2,309.85400390625,-59.4901008605957,22.53029441833496,-0.014667767100036144,1.0316658020019531,0.001923833042383194,99999.0,-1,1,1
116,242157,3,-61.17829132080078,-52.83616256713867,21.397592544555664,1.2807978391647339,1.8663787841796875,-2.28773832321167,-7.69626638255554,-3,1,2
117,242157,4,-33.240211486816406,-55.88275146484375,24.29904556274414,-0.0011704606004059315,1.6578865051269531,0.00138439005240798,-30.015660708228616,-2,1,2
118,242157,5,54.18872833251953,-55.887577056884766,27.211822509765625,-0.00036049814661964774,-0.7295989990234375,7.93751678429544e-05,99999.0,-2,1,1
119,242157,6,-2.4535162448883057,-59.38325881958008,26.26197052001953,0.00017897930229082704,1.0988807678222656,5.173598765395582e-05,99999.0,-1,1,1
120,242157,7,171.9272003173828,-59.404319763183594,24.516342163085938,-0.016690045595169067,1.1309242248535156,0.00038737431168556213,99999.0,-1,1,1
121,242157,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
122,242157,9,161.8093719482422,-55.89752960205078,24.321054458618164,-0.019732095301151276,1.5031814575195312,-0.0036233291029930115,99999.0,-2,2,2
123,242157,10,268.5871276855469,-48.962825775146484,29.66704559326172,-0.018224038183689117,1.231231689453125,-0.000601690262556076,99999.0,-4,2,2
124,242157,11,9.255183219909668,-48.88330078125,29.51151466369629,0.00010848508100025356,1.4389419555664062,3.6895653465762734e-05,43.10764629769317,-4,2,2
125,242157,12,22.634157180786133,-51.9807014465332,32.28760528564453,-0.5501097440719604,2.0494842529296875,1.6666865348815918,9.39421463885026,-3,2,1
126,242157,13,328.6081237792969,-52.499568939208984,31.6767520904541,-0.019425492733716965,-0.8422088623046875,-0.0016833096742630005,99999.0,-3,2,1
127,242157,14,62.25357437133789,-48.88337326049805,27.503812789916992,0.0001563624246045947,1.5255355834960938,-3.10401082970202e-05,99999.0,-4,2,2
128,242158,15,124.42572021484375,-52.38296890258789,22.27174949645996,0.0026359008625149727,0.5074119567871094,-0.002385957632213831,99999.0,-3,5,3
129,242158,0,249.38247680664062,-36.3723030090332,27.42815399169922,-4.340746879577637,2.665538787841797,0.582575798034668,99999.0,-1,1,1
130,242158,1,-78.8453369140625,-53.240989685058594,19.830089569091797,-2.4179022312164307,-0.19742965698242188,-1.5311861038208008,-11.311355151837185,-3,1,2
131,242158,2,312.12103271484375,-59.49158477783203,22.74872589111328,-0.01434487197548151,2.184314727783203,0.003228951245546341,99999.0,-1,1,1
132,242158,3,-59.02861785888672,-52.71547317504883,21.582021713256836,1.067077875137329,1.8442916870117188,-2.137199640274048,-7.78379811318214,-3,1,2
133,242158,4,-30.80122184753418,-55.88285446166992,24.464174270629883,-0.0010125050321221352,1.6512870788574219,0.001579555682837963,-30.76460486961668,-2,1,2
134,242158,5,56.915462493896484,-55.88761520385742,27.31539535522461,-5.438356674858369e-05,1.0357284545898438,0.0030611457768827677,99999.0,-2,1,1
135,242158,6,0.17870421707630157,-59.38325881958008,26.371456146240234,0.00018115842249244452,1.0948562622070312,2.1791202016174793e-05,99999.0,-1,1,1
136,242158,7,174.38522338867188,-59.405799865722656,24.630470275878906,-0.013302752748131752,1.1412811279296875,0.033872928470373154,99999.0,-1,1,1
137,242158,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
138,242158,9,164.250244140625,-55.89952087402344,24.478662490844727,-0.020053915679454803,1.576080322265625,-0.0032182037830352783,99999.0,-2,2,2
139,242158,10,271.56121826171875,-48.964637756347656,29.799440383911133,-0.018268268555402756,1.3239479064941406,-0.00044230371713638306,99999.0,-4,2,2
140,242158,11,12.21422004699707,-48.88330078125,29.65481948852539,0.000109585773316212,1.4330482482910156,1.1006923159584403e-05,44.67335242186091,-4,2,2
141,242158,12,25.8740177154541,-52.02943801879883,32.48963165283203,-0.40721333026885986,2.020263671875,1.4289641380310059,9.155684455949656,-3,2,1
142,242158,13,331.7760925292969,-52.5014533996582,31.701393127441406,-0.019361931830644608,0.24641036987304688,0.0006356090307235718,99999.0,-3,2,1
143,242158,14,65.01232147216797,-48.88337326049805,27.655729293823242,0.00015895935939624906,1.5191650390625,2.5969347916543484e-05,99999.0,-4,2,2
