,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
144,242159,15,126.65817260742188,-52.38262939453125,22.369441986083984,0.0029786585364490747,0.9769248962402344,0.0034275767393410206,99999.0,-3,5,3
145,242159,0,252.1395721435547,-36.8046989440918,27.692638397216797,-4.275298118591309,2.6448440551757812,0.6544876098632812,99999.0,-1,1,1
146,242159,1,-76.86306762695312,-53.484134674072266,19.812145233154297,-2.477306365966797,-0.179443359375,-0.5940413475036621,-10.248171130937871,-3,1,2
147,242159,2,314.411865234375,-59.49301528930664,23.013446807861328,-0.013918212614953518,2.6472091674804688,0.0042665936052799225,99999.0,-1,1,1
148,242159,3,-56.8605842590332,-52.61558532714844,21.763954162597656,0.87117999792099,1.8193244934082031,-1.9589787721633911,-7.871376070868025,-3,1,2
149,242159,4,-28.345754623413086,-55.88295364379883,24.628646850585938,-0.0008630263619124889,1.6447257995605469,0.0014947867020964622,-30.669327295956087,-2,1,2
150,242159,5,59.65763854980469,-55.887611389160156,27.49807357788086,0.00030340856756083667,1.8267822265625,0.0035779213067144156,99999.0,-2,1,1
151,242159,6,2.8218507766723633,-59.38325881958008,26.480541229248047,0.00018254782480653375,1.090850830078125,1.3894023140892386e-05,99999.0,-1,1,1
152,242159,7,176.8546905517578,-59.407196044921875,24.74496841430664,-0.013623163104057312,1.1449813842773438,-0.0032041035592556,99999.0,-1,1,1
153,242159,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
154,242159,9,166.7069091796875,-55.90103530883789,24.63943862915039,-0.010288010351359844,1.6077613830566406,0.09765905141830444,99999.0,-2,2,2
155,242159,10,274.54864501953125,-48.96644592285156,29.93627166748047,-0.018304670229554176,1.3683128356933594,-0.00036401674151420593,99999.0,-4,2,2
156,242159,11,15.18755054473877,-48.88330078125,29.797515869140625,0.00011171318328706548,1.4269638061523438,2.1274099708534777e-05,46.259501724798774,-4,2,2
157,242159,12,29.133939743041992,-52.06510543823242,32.68892288208008,-0.2941223978996277,1.9929122924804688,1.1309093236923218,8.965977783098882,-3,2,1
158,242159,13,334.9500732421875,-52.50336837768555,31.7825927734375,-0.019179638475179672,0.8119964599609375,0.001822933554649353,99999.0,-3,2,1
159,242159,14,67.78621673583984,-48.88337326049805,27.8070068359375,0.00015981061733327806,1.5127754211425781,8.512579370290041e-06,99999.0,-4,2,2
160,242160,15,128.89801025390625,-52.38240432739258,22.406795501708984,0.0011436592321842909,0.37353515625,-0.018349993973970413,99999.0,-3,5,3
161,242160,0,254.91273498535156,-37.22884750366211,27.658443450927734,-4.16055965423584,-0.341949462890625,1.1473846435546875,99999.0,-1,1,1
162,242160,1,-74.8824234008789,-53.73124694824219,19.802379608154297,-2.4713196754455566,-0.09765625,0.059866905212402344,-9.43799573834283,-3,1,2
163,242160,2,316.7295837402344,-59.49439239501953,23.297513961791992,-0.013693294487893581,2.8406715393066406,0.0022491812705993652,99999.0,-1,1,1
164,242160,3,-54.6744384765625,-52.53464889526367,21.94350814819336,0.6950259804725647,1.7955398559570312,-1.761540174484253,-7.959007111978804,-3,1,2
165,242160,4,-25.873870849609375,-55.88304138183594,24.792448043823242,-0.0006983503699302673,1.6380119323730469,0.001646759919822216,-30.203050487612167,-2,1,2
166,242160,5,62.41997528076172,-55.88756561279297,27.715789794921875,0.000584499619435519,2.1771621704101562,0.002810910576954484,99999.0,-2,1,1
167,242160,6,5.475884437561035,-59.38325881958008,26.5892276763916,0.00018168026872444898,1.0868644714355469,-8.67556082084775e-06,99999.0,-1,1,1
168,242160,7,179.3355255126953,-59.40847396850586,24.859474182128906,-0.012126360088586807,1.1450576782226562,0.014968030154705048,99999.0,-1,1,1
169,242160,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
170,242160,9,169.17971801757812,-55.90234375,24.801420211791992,-0.01267032977193594,1.6198158264160156,-0.023823194205760956,99999.0,-2,2,2
171,242160,10,277.54986572265625,-48.96829605102539,30.07505226135254,-0.01834074966609478,1.3878059387207031,-0.0003607943654060364,99999.0,-4,2,2
172,242160,11,18.175121307373047,-48.88330078125,29.93960189819336,0.00011310141417197883,1.4208602905273438,1.3882308849133551e-05,47.8661328816691,-4,2,2
173,242160,12,32.41365051269531,-52.09080505371094,32.88558578491211,-0.2122521549463272,1.9666290283203125,0.8187024593353271,8.730433237732534,-3,2,1
174,242160,13,338.1341247558594,-52.505287170410156,31.894235610961914,-0.019015222787857056,1.1164283752441406,0.0016441568732261658,99999.0,-3,2,1
175,242160,14,70.57521057128906,-48.88337326049805,27.957637786865234,0.00016103146481327713,1.5063095092773438,1.2208474799990654e-05,99999.0,-4,2,2
176,242161,15,131.13633728027344,-52.382259368896484,22.361305236816406,0.0014695742866024375,-0.45490264892578125,0.003259150544181466,99999.0,-3,5,3
177,242161,0,257.6263732910156,-37.634159088134766,26.65522003173828,-3.9109392166137695,-10.032234191894531,2.496204376220703,99999.0,-1,1,1
178,242161,1,-72.90229034423828,-53.9755859375,19.803932189941406,-2.403573751449585,0.01552581787109375,0.6774592399597168,-8.818107432206679,-3,1,2
179,242161,2,319.0758056640625,-59.49576187133789,23.589027404785156,-0.013657267205417156,2.9151344299316406,0.0003602728247642517,99999.0,-1,1,1
180,242161,3,-52.47040557861328,-52.47061538696289,22.120967864990234,0.5396754741668701,1.77459716796875,-1.5535050630569458,-8.046900025028297,-3,1,2
181,242161,4,-23.385650634765625,-55.88309097290039,24.955596923828125,-0.000549615768250078,1.6314888000488281,0.0014873460168018937,-29.895520162898535,-2,1,2
182,242161,5,65.20477294921875,-55.88751983642578,27.94930648803711,0.0007036044844426215,2.3351669311523438,0.001191048650071025,99999.0,-2,1,1
183,242161,6,8.140764236450195,-59.38325881958008,26.69751739501953,0.00018148522940464318,1.0828971862792969,-1.950393198058009e-06,99999.0,-1,1,1
184,242161,7,181.8278045654297,-59.40985107421875,24.973791122436523,-0.01509805303066969,1.1431694030761719,-0.02971692942082882,99999.0,-1,1,1
185,242161,8,-268.9676818847656,-48.88240432739258,-0.053328290581703186,0.019992679357528687,-0.5332828760147095,0.19992679357528687,99999.0,-4,2,3
186,242161,9,171.6687469482422,-55.903934478759766,24.963623046875,-0.019033735617995262,1.6220283508300781,-0.06363406032323837,99999.0,-2,2,2
187,242161,10,280.5650329589844,-48.970149993896484,30.214534759521484,-0.018366720527410507,1.3948249816894531,-0.00025970861315727234,99999.0,-4,2,2
188,242161,11,21.176862716674805,-48.88330078125,30.081073760986328,0.00011369293497409672,1.4147186279296875,5.915208021178842e-06,49.493600759287645,-4,2,2
189,242161,12,35.712890625,-52.10959243774414,33.07963562011719,-0.1593387871980667,1.9404983520507812,0.529133677482605,8.436337254905343,-3,2,1
190,242161,13,341.3304138183594,-52.50720977783203,32.02244186401367,-0.018963012844324112,1.2820625305175781,0.0005220994353294373,99999.0,-3,2,1
191,242161,14,73.37921905517578,-48.88337326049805,28.107627868652344,0.0001621545379748568,1.4999008178710938,1.1230731615796685e-05,99999.0,-4,2,2
192,242162,15,133.37261962890625,-52.38227462768555,22.379379272460938,-0.00219366536475718,0.1807403564453125,-0.03663239628076553,99999.0,-3,5,3
193,242162,0,260.2164001464844,-38.012306213378906,25.435388565063477,-3.6202359199523926,-12.198314666748047,2.9070329666137695,99999.0,-1,1,1
194,242162,1,-70.92154693603516,-54.211830139160156,19.81546401977539,-2.293665647506714,0.11531829833984375,1.099081039428711,-9.436941857700463,-2,1,2
195,242162,2,321.45111083984375,-59.497127532958984,23.882442474365234,-0.013786371797323227,2.9341506958007812,-0.001291045919060707,99999.0,-1,1,1
196,242162,3,-50.24869155883789,-52.42141342163086,22.29667091369629,0.40534570813179016,1.7570304870605469,-1.3432977199554443,-8.135408459952451,-3,1,2
197,242162,4,-20.881149291992188,-55.88314437866211,25.118070602416992,-0.0004505536344368011,1.6247367858886719,0.000990621279925108,-33.32239800464683,-2,1,2
198,242162,5,68.00272369384766,-55.88746643066406,27.88787269592285,0.0006773723289370537,-0.6143379211425781,-0.0002623215550556779,99999.0,-2,1,1
199,242162,6,10.816451072692871,-59.38325881958008,26.805402755737305,0.0001799968449631706,1.0788536071777344,-1.48838444147259e-05,99999.0,-1,1,1
200,242162,7,184.3314666748047,-59.41122055053711,25.08782386779785,-0.013340122066438198,1.1403274536132812,0.01757930964231491,99999.0,-1,1,1
201,242162,8,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,2,3
202,242162,9,174.1740264892578,-55.90556335449219,25.125629425048828,-0.016433557495474815,1.6200637817382812,0.026001781225204468,99999.0,-2,2,2
203,242162,10,283.5941467285156,-48.97200393676758,30.354082107543945,-0.018399236723780632,1.3954734802246094,-0.00032516196370124817,99999.0,-4,2,2
204,242162,11,24.192718505859375,-48.88330078125,30.2219295501709,0.00011453150364104658,1.4085578918457031,8.385686669498682e-06,99999.0,-4,2,2
205,242162,12,39.03138732910156,-52.12418746948242,33.270931243896484,-0.13070231676101685,1.9129562377929688,0.28636470437049866,8.202800114578038,-3,2,1
206,242162,13,344.5401611328125,-52.50912857055664,32.15960693359375,-0.019033411517739296,1.3716506958007812,-0.0007039867341518402,99999.0,-3,2,1
207,242162,14,76.19820404052734,-48.88337326049805,28.256986618041992,0.00016208994202315807,1.4935874938964844,-6.459595169872046e-07,99999.0,-4,2,2
208,242163,15,135.61578369140625,-52.38249206542969,22.48491096496582,-0.003706446150317788,1.0553169250488281,-0.015127807855606079,99999.0,-3,5,3
209,242163,0,262.7328796386719,-38.36471176147461,25.080013275146484,-3.3850598335266113,-3.553752899169922,2.3517608642578125,99999.0,-1,1,1
210,242163,1,-68.94480895996094,-54.46791076660156,19.73199462890625,-2.806654214859009,-0.8346939086914062,-5.129885673522949,-9.117751734798004,-2,1,2
211,242163,2,323.8555908203125,-59.49851989746094,24.175138473510742,-0.014055227860808372,2.926959991455078,-0.0026885606348514557,99999.0,-1,1,1
212,242163,3,-48.00946807861328,-52.38494873046875,22.470914840698242,0.2916596829891205,1.7424392700195312,-1.1368602514266968,-8.224992531690194,-3,1,2
213,242163,4,-18.36043930053711,-55.88319396972656,25.279891967773438,-0.0003186077519785613,1.6182136535644531,0.001319458824582398,-60.39432276457933,-2,1,2
214,242163,5,70.73810577392578,-55.88739776611328,26.85341453552246,0.0004726587503682822,-10.344581604003906,-0.002047135727480054,99999.0,-2,1,1
215,242163,6,13.50290584564209,-59.38325881958008,26.912893295288086,0.00017819057393353432,1.0749053955078125,-1.806271029636264e-05,99999.0,-1,1,1
216,242163,7,186.84228515625,-59.41267013549805,25.076969146728516,-0.01513400487601757,-0.10854721069335938,-0.017938828095793724,99999.0,-1,1,1
217,242163,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
218,242163,9,176.69058227539062,-55.90720748901367,25.139902114868164,-0.01676858402788639,0.14272689819335938,-0.003350265324115753,99999.0,-2,2,2
219,242163,10,286.63720703125,-48.97386169433594,30.493366241455078,-0.01843644306063652,1.3928413391113281,-0.00037206336855888367,99999.0,-4,2,2
220,242163,11,27.222633361816406,-48.88330078125,30.362173080444336,0.00011571312643354759,1.402435302734375,1.1816227925010026e-05,99999.0,-4,2,2
221,242163,12,42.36883544921875,-52.13676452636719,33.45916748046875,-0.12038903683423996,1.8823623657226562,0.10313279926776886,8.041269017035578,-3,2,1
222,242163,13,347.76385498046875,-52.511043548583984,32.301517486572266,-0.019204074516892433,1.4191055297851562,-0.001706629991531372,99999.0,-3,2,1
223,242163,14,79.03208923339844,-48.88337326049805,28.40570831298828,0.00016470182163175195,1.4872169494628906,2.611879608593881e-05,99999.0,-4,2,2
224,242164,15,137.8721466064453,-52.38299560546875,22.635183334350586,-0.00805404968559742,1.5027236938476562,-0.04347603768110275,99999.0,-3,5,3
225,242164,0,265.24609375,-38.69736099243164,25.157899856567383,-3.238539934158325,0.7788658142089844,1.4651989936828613,99999.0,-1,1,1
226,242164,1,-66.96593475341797,-54.74312973022461,19.82319450378418,-2.845965623855591,0.9119987487792969,-0.3931140899658203,-9.103551676020336,-2,1,2
227,242164,2,326.28912353515625,-59.49993133544922,24.46584701538086,-0.014361195266246796,2.907085418701172,-0.0030596740543842316,99999.0,-1,1,1
228,242164,3,-45.752864837646484,-52.35917663574219,22.643966674804688,0.19759023189544678,1.7305183410644531,-0.9406945109367371,-8.528747938318695,-3,1,2
229,242164,4,-15.823582649230957,-55.883235931396484,25.441041946411133,-0.0002261857589473948,1.6114997863769531,0.0009242199594154954,-604.7891876565246,-2,1,2
230,242164,5,73.34683227539062,-55.887332916259766,25.602487564086914,9.083905752049759e-05,-12.509269714355469,-0.0038181969430297613,99999.0,-2,1,1
231,242164,6,16.20008659362793,-59.38325881958008,27.019987106323242,0.00017744630167726427,1.0709381103515625,-7.44272256270051e-06,99999.0,-1,1,1
232,242164,7,189.3289031982422,-59.41417694091797,24.65511703491211,-0.014982822351157665,-4.2185211181640625,0.0015118252485990524,99999.0,-1,1,1
233,242164,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
234,242164,9,179.18153381347656,-55.9089241027832,24.667621612548828,-0.017122723162174225,-4.722805023193359,-0.0035413913428783417,99999.0,-2,2,2
235,242164,10,289.6941833496094,-48.97571563720703,30.63222312927246,-0.01847930997610092,1.3885688781738281,-0.00042866915464401245,99999.0,-4,2,2
236,242164,11,30.26653480529785,-48.88330078125,30.501798629760742,0.00011582586012082174,1.3962554931640625,1.12733687274158e-06,23.929251993753162,-4,2,2
237,242164,12,45.71552276611328,-52.14885711669922,33.36867904663086,-0.12115637212991714,-0.9048843383789062,-0.007673352956771851,8.120061464134565,-3,2,1
238,242164,13,351.001953125,-52.51298522949219,32.44578170776367,-0.019433332607150078,1.4426422119140625,-0.0022925809025764465,99999.0,-3,2,1
239,242164,14,81.88080596923828,-48.88337326049805,28.553794860839844,0.00016214066999964416,1.480865478515625,-2.5611516321077943e-05,99999.0,-4,2,2
240,242165,15,140.14491271972656,-52.38406753540039,22.807559967041016,-0.016215302050113678,1.7237663269042969,-0.08161252737045288,99999.0,-3,5,3
241,242165,0,267.7743835449219,-39.01653289794922,25.350500106811523,-3.138608932495117,1.9260025024414062,0.9993100166320801,99999.0,-1,1,1
242,242165,1,-64.9780502319336,-55.03984832763672,19.911088943481445,-3.1565487384796143,0.8789443969726562,-3.1058311462402344,-9.086702466587981,-2,1,2
243,242165,2,328.7515869140625,-59.50138473510742,24.75396156311035,-0.014706077054142952,2.881145477294922,-0.003448817878961563,99999.0,-1,1,1
244,242165,3,-43.479007720947266,-52.34217834472656,22.816009521484375,0.12168914824724197,1.720428466796875,-0.7590108513832092,-9.703289661435726,-3,1,2
245,242165,4,-13.270645141601562,-55.883235931396484,25.60153579711914,-0.00013484912051353604,1.6049385070800781,0.0009133663843385875,99999.0,-2,1,2
246,242165,5,75.87920379638672,-55.887351989746094,25.22278594970703,-0.0006135895382612944,-3.797016143798828,-0.007044286001473665,99999.0,-2,1,1
247,242165,6,18.907955169677734,-59.38325881958008,27.126684188842773,0.00017306464724242687,1.0669708251953125,-4.381654434837401e-05,99999.0,-1,1,1
248,242165,7,191.76370239257812,-59.41569137573242,24.180850982666016,-0.015371779911220074,-4.7426605224609375,-0.0038895756006240845,99999.0,-1,1,1
249,242165,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
250,242165,9,181.6144256591797,-55.91061019897461,24.142501831054688,-0.01643427461385727,-5.251197814941406,0.006884485483169556,99999.0,-2,2,2
251,242165,10,292.7607116699219,-48.97757339477539,30.63785171508789,-0.01845240220427513,0.056285858154296875,0.00026907771825790405,99999.0,-4,2,2
252,242165,11,33.32382583618164,-48.88330078125,30.624958038330078,0.00011692879343172535,1.2315940856933594,1.1029333109036088e-05,24.13076258011305,-4,2,2
253,242165,12,48.99966049194336,-52.16106414794922,32.34666061401367,-0.12368521094322205,-10.220184326171875,-0.02528838813304901,9.030757739705734,-3,2,1
254,242165,13,354.2545166015625,-52.51493835449219,32.591060638427734,-0.01967574842274189,1.452789306640625,-0.0024241581559181213,99999.0,-3,2,1
255,242165,14,84.74430847167969,-48.88337326049805,28.701251983642578,0.00016632383631076664,1.4745712280273438,4.183166311122477e-05,99999.0,-4,2,2
256,242166,15,142.43516540527344,-52.38554000854492,22.97749137878418,-0.015859972685575485,1.6993141174316406,0.0035532936453819275,99999.0,-3,5,3
257,242166,0,270.32373046875,-39.32795333862305,25.58722686767578,-3.085223436355591,2.367267608642578,0.5338549613952637,99999.0,-1,1,1
258,242166,1,-62.97834777832031,-55.35898208618164,20.04958152770996,-3.3127222061157227,1.3849258422851562,-1.561734676361084,-9.152430511147163,-2,1,2
259,242166,2,331.2426452636719,-59.50286865234375,25.03919792175293,-0.014999579638242722,2.8523635864257812,-0.002935025840997696,99999.0,-1,1,1
260,242166,3,-41.18798065185547,-52.33218765258789,22.987186431884766,0.06220150366425514,1.7117691040039062,-0.5948764681816101,-11.547516958038823,-3,1,2
261,242166,4,-10.70169734954834,-55.883235931396484,25.76136016845703,-7.505333633162081e-05,1.5982437133789062,0.0005979578709229827,99999.0,-2,1,2
262,242166,5,78.40611267089844,-55.88743591308594,25.283920288085938,-0.0007184355054050684,0.6113433837890625,-0.0010484596714377403,99999.0,-2,1,1
263,242166,6,21.62647247314453,-59.38325881958008,27.232990264892578,0.00017557603132445365,1.0630607604980469,2.5113840820267797e-05,99999.0,-1,1,1
264,242166,7,194.1722869873047,-59.41725540161133,24.040225982666016,-0.01553097553551197,-1.40625,-0.0015919562429189682,99999.0,-1,1,1
265,242166,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
266,242166,9,184.0203094482422,-55.9122314453125,24.025941848754883,-0.01585313118994236,-1.1655998229980469,0.005811434239149094,99999.0,-2,2,2
267,242166,10,295.80194091796875,-48.97940444946289,30.17403221130371,-0.01816270500421524,-4.638195037841797,0.0028969720005989075,99999.0,-4,2,2
268,242166,11,36.38658905029297,-48.88330078125,30.573104858398438,0.00011437368084443733,-0.5185317993164062,-2.555112587288022e-05,26.802965904919397,-4,2,2
269,242166,12,52.15693283081055,-52.17340087890625,31.070735931396484,-0.12795604765415192,-12.759246826171875,-0.042708367109298706,10.536974132168867,-3,2,1
270,242166,13,357.5216369628906,-52.51692199707031,32.73658752441406,-0.019918292760849,1.4552688598632812,-0.0024254433810710907,99999.0,-3,2,1
271,242166,14,87.62248229980469,-48.88337326049805,28.84807586669922,0.00016570673324167728,1.4682388305664062,-6.171030690893531e-06,99999.0,-4,2,2
272,242167,15,144.74159240722656,-52.38736343383789,23.137313842773438,-0.020555440336465836,1.5982246398925781,-0.0469546765089035,99999.0,-3,5,3
273,242167,0,272.8971862792969,-39.63561248779297,25.842586517333984,-3.057722806930542,2.5535964965820312,0.2750062942504883,99999.0,-1,1,1
274,242167,1,-60.96495819091797,-55.69733428955078,20.191652297973633,-3.4948947429656982,1.4207077026367188,-1.8217253684997559,-9.224882714921094,-2,1,2
275,242167,2,333.7511901855469,-59.50437927246094,25.0054931640625,-0.01536223292350769,-0.3370475769042969,-0.0036265328526496887,99999.0,-1,1,1
276,242167,3,-38.87989044189453,-52.32762908935547,23.157588958740234,0.017177484929561615,1.7040252685546875,-0.45024019479751587,-12.69255270819731,-3,1,2
277,242167,4,-8.116802215576172,-55.883235931396484,25.92052459716797,-1.9243869246565737e-05,1.591644287109375,0.00055809470359236,184.3795100424204,-2,1,2
278,242167,5,80.94642639160156,-55.88750457763672,25.464599609375,-0.0005828679422847927,1.806793212890625,0.0013556756312027574,99999.0,-2,1,1
279,242167,6,24.35559844970703,-59.38325881958008,27.338905334472656,0.000173364402144216,1.0591506958007812,-2.211629180237651e-05,99999.0,-1,1,1
280,242167,7,196.5751190185547,-59.41881561279297,24.02423858642578,-0.01565590873360634,-0.15987396240234375,-0.0012493319809436798,99999.0,-1,1,1
281,242167,8,-268.9676818847656,-48.88240432739258,-0.053328290581703186,0.019992679357528687,-0.5332828760147095,0.19992679357528687,99999.0,-4,2,3
282,242167,9,186.4243927001953,-55.913997650146484,24.055429458618164,-0.019182391464710236,0.2948760986328125,-0.03329260274767876,99999.0,-2,2,2
283,242167,10,298.7844543457031,-48.98120880126953,29.620092391967773,-0.017859360203146935,-5.539398193359375,0.0030334480106830597,99999.0,-4,2,2
284,242167,11,39.41847610473633,-48.88329315185547,30.0635929107666,9.811765630729496e-05,-5.095119476318359,-0.00016256024537142366,43.10842922196861,-4,2,2
285,242167,12,55.22935104370117,-52.186668395996094,30.572113037109375,-0.1417911946773529,-4.986228942871094,-0.1383514702320099,11.367133348119438,-3,2,1
286,242167,13,360.80328369140625,-52.518924713134766,32.881919860839844,-0.02013266831636429,1.4533233642578125,-0.002143755555152893,99999.0,-3,2,1
