,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
287,242167,14,90.51529693603516,-48.88337326049805,28.99427032470703,0.00016740198771003634,1.461944580078125,1.695254468359053e-05,99999.0,-4,2,2
288,242168,15,147.0643768310547,-52.38947677612305,23.298551559448242,-0.02175445668399334,1.6123771667480469,-0.01199016347527504,99999.0,-3,5,3
289,242168,0,275.49615478515625,-39.94155502319336,26.10544776916504,-3.043522357940674,2.628612518310547,0.14200448989868164,99999.0,-1,1,1
290,242168,1,-58.93610382080078,-56.047874450683594,20.36085319519043,-3.548200845718384,1.6920089721679688,-0.5330610275268555,-9.342125926207586,-2,1,2
291,242168,2,336.1978759765625,-59.50586700439453,23.966625213623047,-0.015003036707639694,-10.388679504394531,0.003591962158679962,99999.0,-1,1,1
292,242168,3,-36.55479049682617,-52.32712936401367,23.32727813720703,-0.01539740152657032,1.6968917846679688,-0.32574886083602905,-13.137744526741223,-3,1,2
293,242168,4,-5.516027927398682,-55.883235931396484,26.079042434692383,1.7975638911593705e-05,1.5851783752441406,0.0003721950633917004,218.48809225633983,-2,1,2
294,242168,5,83.50688934326172,-55.8875617980957,25.694477081298828,-0.00030078974668867886,2.2987747192382812,0.002820781897753477,99999.0,-2,1,1
295,242168,6,27.095293045043945,-59.38325881958008,27.444425582885742,0.00017427736020181328,1.0552024841308594,9.129580575972795e-06,99999.0,-1,1,1
296,242168,7,198.9804229736328,-59.420379638671875,24.071971893310547,-0.01562397088855505,0.47733306884765625,0.00031937845051288605,99999.0,-1,1,1
297,242168,8,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,2,3
298,242168,9,188.83599853515625,-55.9157600402832,24.155773162841797,-0.01702941209077835,1.0034370422363281,0.021529793739318848,99999.0,-2,2,2
299,242168,10,301.73486328125,-48.98298263549805,29.449453353881836,-0.017819322645664215,-1.706390380859375,0.0004003755748271942,99999.0,-4,2,2
300,242168,11,42.388671875,-48.88329315185547,29.488590240478516,4.758931027026847e-05,-5.750026702880859,-0.0005052834749221802,131.99474429269858,-4,2,2
301,242168,12,58.28596878051758,-52.201541900634766,30.546232223510742,-0.1541178971529007,-0.2588081359863281,-0.1232670247554779,11.559353063149178,-3,2,1
302,242168,13,364.0993957519531,-52.52094650268555,33.026817321777344,-0.0203199852257967,1.448974609375,-0.001873169094324112,99999.0,-3,2,1
303,242168,14,93.4227294921875,-48.88337326049805,29.139833450317383,0.00016831228276714683,1.4556312561035156,9.102950571104884e-06,99999.0,-4,2,2
304,242169,15,149.4021759033203,-52.39094924926758,23.440778732299805,-0.0033521077129989862,1.422271728515625,0.18402349948883057,99999.0,-3,5,3
305,242169,0,278.12139892578125,-40.24624252319336,26.371337890625,-3.0283913612365723,2.6589012145996094,0.15130996704101562,99999.0,-1,1,1
306,242169,1,-56.89017868041992,-56.40306091308594,20.54019546508789,-3.550887107849121,1.7934226989746094,-0.026862621307373047,-9.477534522867245,-2,1,2
307,242169,2,338.51849365234375,-59.50730514526367,22.733285903930664,-0.014468615874648094,-12.333393096923828,0.005344208329916,99999.0,-1,1,1
308,242169,3,-34.212764739990234,-52.32950973510742,23.49628448486328,-0.03752511739730835,1.6900634765625,-0.2212771624326706,-13.353042281471902,-3,1,2
309,242169,4,-2.8994369506835938,-55.883235931396484,26.23690414428711,4.5020729885436594e-05,1.5786170959472656,0.00027045089518651366,288.59237905180646,-2,1,2
310,242169,5,86.0909423828125,-55.887577056884766,25.94586944580078,-6.510881939902902e-05,2.5139236450195312,0.0023568093311041594,99999.0,-2,1,1
311,242169,6,29.845521926879883,-59.38325881958008,27.5495548248291,0.0001748645445331931,1.0512924194335938,5.871843313798308e-06,99999.0,-1,1,1
312,242169,7,201.3924560546875,-59.42194366455078,24.152204513549805,-0.015492869541049004,0.8023262023925781,0.001311013475060463,99999.0,-1,1,1
313,242169,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
314,242169,9,191.2594451904297,-55.91750717163086,24.289669036865234,-0.017530696466565132,1.338958740234375,-0.005012843757867813,99999.0,-2,2,2
315,242169,10,304.6789245605469,-48.98479080200195,29.43803596496582,-0.01788492687046528,-0.11417388916015625,-0.0006560422480106354,99999.0,-4,2,2
316,242169,11,45.32538604736328,-48.88329315185547,29.30655860900879,-2.837544889189303e-05,-1.8203163146972656,-0.0007596475770696998,2112.3331350758267,-4,2,2
317,242169,12,61.34832763671875,-52.21747589111328,30.652788162231445,-0.15971539914608002,1.0655593872070312,-0.05597501993179321,11.516045608350165,-3,2,1
318,242169,13,367.4100341796875,-52.52299499511719,33.171138763427734,-0.02047027461230755,1.4432144165039062,-0.00150289386510849,99999.0,-3,2,1
319,242169,14,96.34469604492188,-48.88337326049805,29.284772872924805,0.0001607058511581272,1.4493942260742188,-7.606431609019637e-05,99999.0,-4,2,2
320,242170,15,151.7526092529297,-52.39199447631836,23.53784942626953,-0.011058885604143143,0.9707069396972656,-0.0770677775144577,99999.0,-3,5,3
321,242170,0,280.77313232421875,-40.54917907714844,26.637948989868164,-3.0062408447265625,2.6661109924316406,0.22150516510009766,99999.0,-1,1,1
322,242170,1,-54.82582473754883,-56.75506591796875,20.733625411987305,-3.4634432792663574,1.9342994689941406,0.8744382858276367,-9.638536224080282,-2,1,2
323,242170,2,340.7679138183594,-59.508758544921875,22.42026138305664,-0.014863952063024044,-3.1302452087402344,-0.003953361883759499,99999.0,-1,1,1
324,242170,3,-31.85386848449707,-52.33378219604492,23.664623260498047,-0.05113379284739494,1.6833877563476562,-0.13608676195144653,-13.465467122120119,-3,1,2
325,242170,4,-0.2670959532260895,-55.88323974609375,26.394105911254883,6.372317875502631e-05,1.5720176696777344,0.00018702448869589716,446.9891636544555,-2,1,2
326,242170,5,88.70024108886719,-55.8875732421875,26.206254959106445,8.134528616210446e-05,2.6038551330566406,0.00146454107016325,99999.0,-2,1,1
327,242170,6,32.606239318847656,-59.38325881958008,27.654298782348633,0.00017361690697725862,1.0474395751953125,-1.2476375559344888e-05,99999.0,-1,1,1
328,242170,7,203.81341552734375,-59.42348098754883,24.249366760253906,-0.015288861468434334,0.9716224670410156,0.002040080726146698,99999.0,-1,1,1
329,242170,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
330,242170,9,193.69692993164062,-55.919227600097656,24.43941307067871,-0.01662006787955761,1.4974403381347656,0.009106285870075226,99999.0,-2,2,2
331,242170,10,307.6268005371094,-48.986595153808594,29.503868103027344,-0.01796906441450119,0.6583213806152344,-0.0008413754403591156,99999.0,-4,2,2
332,242170,11,48.254119873046875,-48.88329315185547,29.274274826049805,-0.00010175295028602704,-0.32283782958984375,-0.0007337750284932554,-297.30926233533154,-4,2,2
333,242170,12,64.42386627197266,-52.23360824584961,30.81459617614746,-0.15752561390399933,1.6180801391601562,0.021897852420806885,11.313954976775184,-3,2,1
334,242170,13,370.7350769042969,-52.525047302246094,33.31480407714844,-0.020586024969816208,1.4366531372070312,-0.0011575035750865936,99999.0,-3,2,1
335,242170,14,99.28111267089844,-48.8834228515625,29.429086685180664,-0.00111320277210325,1.4431381225585938,-0.012739086523652077,99999.0,-4,2,2
336,242171,15,154.1050567626953,-52.3926887512207,23.49937629699707,-0.0019174973713234067,-0.3847312927246094,0.09141388535499573,99999.0,-3,5,3
337,242171,0,283.4514465332031,-40.8494758605957,26.904010772705078,-2.9747514724731445,2.6606178283691406,0.3148937225341797,99999.0,-1,1,1
338,242171,1,-52.74195098876953,-57.09661102294922,20.93438148498535,-3.318037748336792,2.0075607299804688,1.4540553092956543,-9.814826097425392,-2,1,2
339,242171,2,343.0170593261719,-59.51025390625,22.523523330688477,-0.014676602557301521,1.0326194763183594,0.0018734950572252274,99999.0,-1,1,1
340,242171,3,-29.478178024291992,-52.339168548583984,23.832292556762695,-0.05802213028073311,1.6766929626464844,-0.06888337433338165,-13.528216372207698,-3,1,2
341,242171,4,2.380929470062256,-55.88323974609375,26.55066680908203,7.589333836222067e-05,1.5656089782714844,0.00012170159607194364,1036.0460397035256,-2,1,2
342,242171,5,91.33556365966797,-55.8875732421875,26.469633102416992,0.0001260361314052716,2.6337814331054688,0.00044690846698358655,99999.0,-2,1,1
343,242171,6,35.377410888671875,-59.38325881958008,27.758651733398438,0.0001760000450303778,1.0435295104980469,2.3831380531191826e-05,99999.0,-1,1,1
344,242171,7,206.2445068359375,-59.42499923706055,24.355377197265625,-0.015101456083357334,1.0601043701171875,0.0018740538507699966,99999.0,-1,1,1
345,242171,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
346,242171,9,196.1495819091797,-55.92088317871094,24.59647560119629,-0.016058403998613358,1.5706253051757812,0.00561663880944252,99999.0,-2,2,2
347,242171,10,310.5833740234375,-48.988407135009766,29.607738494873047,-0.01805827207863331,1.0387039184570312,-0.0008920766413211823,99999.0,-4,2,2
348,242171,11,51.18425369262695,-48.88329315185547,29.314558029174805,-0.00015382595302071422,0.40283203125,-0.000520730041898787,-178.32966940278945,-4,2,2
349,242171,12,67.51643371582031,-52.24916076660156,31.002094268798828,-0.14884032309055328,1.8749809265136719,0.08685290813446045,10.874536564436408,-3,2,1
350,242171,13,374.0744323730469,-52.527099609375,33.457763671875,-0.020672312006354332,1.429595947265625,-0.0008628703653812408,99999.0,-3,2,1
351,242171,14,102.23193359375,-48.88348388671875,29.57277488708496,-0.0005977795226499438,1.4368820190429688,0.005154232494533062,99999.0,-4,2,2
352,242172,15,156.45335388183594,-52.39377975463867,23.48191261291504,-0.022848881781101227,-0.1746368408203125,-0.20931383967399597,99999.0,-3,5,3
353,242172,0,286.15631103515625,-41.14601135253906,27.169044494628906,-2.9305355548858643,2.6503372192382812,0.44215917587280273,99999.0,-1,1,1
354,242172,1,-50.63784408569336,-57.42151641845703,21.14028549194336,-3.115053415298462,2.059040069580078,2.029843330383301,-10.003523928378327,-2,1,2
355,242172,2,345.2834777832031,-59.51173782348633,22.742033004760742,-0.014349074102938175,2.1850967407226562,0.003275284543633461,99999.0,-1,1,1
356,242172,3,-27.085758209228516,-52.34504699707031,23.999303817749023,-0.05977959558367729,1.6701126098632812,-0.017574653029441833,-13.56742346999579,-3,1,2
357,242172,4,5.044575214385986,-55.88323974609375,26.706565856933594,8.112538489513099e-05,1.558990478515625,5.232046532910317e-05,-3168.8490284619024,-2,1,2
358,242172,5,93.99712371826172,-55.8875732421875,26.73305892944336,0.0001106396593968384,2.634258270263672,-0.00015396472008433193,99999.0,-2,1,1
359,242172,6,38.15899658203125,-59.38325881958008,27.862613677978516,0.00017618258425500244,1.0396194458007812,1.8253922462463379e-06,99999.0,-1,1,1
360,242172,7,208.68638610839844,-59.426513671875,24.46595573425293,-0.014939293265342712,1.1057853698730469,0.0016216281801462173,99999.0,-1,1,1
361,242172,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
362,242172,9,198.61802673339844,-55.922454833984375,24.756744384765625,-0.01519369799643755,1.6026878356933594,0.00864706002175808,99999.0,-2,2,2
363,242172,10,313.5511779785156,-48.99021530151367,29.730514526367188,-0.01813080906867981,1.2277603149414062,-0.0007253699004650116,99999.0,-4,2,2
364,242172,11,54.12046813964844,-48.88329315185547,29.392621994018555,-0.00017994921654462814,0.7806396484375,-0.0002612326352391392,-142.55444463730666,-4,2,2
365,242172,12,70.62802124023438,-52.263587951660156,31.20139503479004,-0.13577957451343536,1.9930076599121094,0.1306074857711792,10.47031462880622,-3,2,1
366,242172,13,377.42291259765625,-52.52915954589844,33.435855865478516,-0.020620234310626984,-0.21907806396484375,0.0005207769572734833,99999.0,-3,2,1
367,242172,14,105.19707489013672,-48.88361740112305,29.715843200683594,-0.001911311992444098,1.4306831359863281,-0.013135325163602829,99999.0,-4,2,2
368,242173,15,158.80523681640625,-52.39518737792969,23.560510635375977,-0.012721843086183071,0.785980224609375,0.10127038508653641,99999.0,-3,5,3
369,242173,0,288.8875427246094,-41.43772888183594,27.432302474975586,-2.8769006729125977,2.632579803466797,0.536348819732666,99999.0,-1,1,1
370,242173,1,-48.51314926147461,-57.72481155395508,21.347396850585938,-2.8735649585723877,2.0711135864257812,2.414884567260742,-13.516665672475337,-1,1,2
371,242173,2,347.5736389160156,-59.51316833496094,23.006839752197266,-0.013921533711254597,2.6480674743652344,0.004275403916835785,99999.0,-1,1,1
372,242173,3,-24.676673889160156,-52.35096740722656,24.16565704345703,-0.0578366219997406,1.6635322570800781,0.019429735839366913,-13.596534854967782,-3,1,2
373,242173,4,7.7237749099731445,-55.88323974609375,26.861820220947266,8.429780427832156e-05,1.5525436401367188,3.172419383190572e-05,-630.1066003462257,-2,1,2
374,242173,5,96.68489074707031,-55.8875732421875,26.99506950378418,5.186720591154881e-05,2.620105743408203,-0.0005877245566807687,99999.0,-2,1,1
375,242173,6,40.950958251953125,-59.38325881958008,27.966196060180664,0.00017735727305989712,1.0358238220214844,1.1746888048946857e-05,99999.0,-1,1,1
376,242173,7,211.13937377929688,-59.4279899597168,24.578805923461914,-0.014826695434749126,1.1285018920898438,0.0011259783059358597,99999.0,-1,1,1
377,242173,8,-268.9676818847656,-48.88240432739258,-0.053328290581703186,0.019992679357528687,-0.5332828760147095,0.19992679357528687,99999.0,-4,2,3
378,242173,9,201.1025390625,-55.923954010009766,24.91822624206543,-0.014511080458760262,1.6148185729980469,0.0068261753767728806,99999.0,-2,2,2
379,242173,10,316.5315856933594,-48.99201965332031,29.862619400024414,-0.018192321062088013,1.3210487365722656,-0.0006151199340820312,99999.0,-4,2,2
380,242173,11,57.06538772583008,-48.88329315185547,29.49069595336914,-0.00018238443590234965,0.9807395935058594,-2.4352193577215075e-05,-125.44037232531069,-4,2,2
381,242173,12,73.75960540771484,-52.27656555175781,31.40546226501465,-0.12060833722352982,2.0406723022460938,0.15171237289905548,10.203462007598205,-3,2,1
382,242173,13,380.7387390136719,-52.531253814697266,32.83222198486328,-0.0200500525534153,-6.036338806152344,0.005701817572116852,99999.0,-3,2,1
383,242173,14,108.17649841308594,-48.88377380371094,29.85828971862793,-0.0014386719558387995,1.4244651794433594,0.004726400598883629,99999.0,-4,2,2
384,242174,15,161.16165161132812,-52.39688491821289,23.492572784423828,-0.0226459838449955,-0.6793785095214844,-0.09924140572547913,99999.0,-3,5,3
385,242174,0,291.6449890136719,-41.7235107421875,27.693756103515625,-2.8110454082489014,2.6145362854003906,0.6585526466369629,99999.0,-1,1,1
386,242174,1,-46.36779022216797,-58.00288391113281,21.553346633911133,-2.6034722328186035,2.059497833251953,2.700927257537842,-13.830639373073199,-1,1,2
387,242174,2,349.8906555175781,-59.51454544067383,23.290990829467773,-0.013692984357476234,2.841510772705078,0.0022854935377836227,99999.0,-1,1,1
388,242174,3,-22.250995635986328,-52.35658264160156,24.33131217956543,-0.053369708359241486,1.6565513610839844,0.04466913640499115,99999.0,-3,1,2
389,242174,4,10.418465614318848,-55.88323974609375,27.016427993774414,8.394017640966922e-05,1.5460777282714844,-3.5762786865234375e-06,-352.0922240688277,-2,1,2
390,242174,5,99.39871215820312,-55.88764572143555,27.254945755004883,-0.0015549840172752738,2.5987625122070312,-0.016068512573838234,99999.0,-2,1,1
391,242174,6,43.753257751464844,-59.38325881958008,28.06939125061035,0.00017828970158006996,1.031951904296875,9.324285201728344e-06,99999.0,-1,1,1
392,242174,7,213.60365295410156,-59.4294548034668,24.69270133972168,-0.014803865924477577,1.1389541625976562,0.00022829510271549225,99999.0,-1,1,1
393,242174,8,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,2,3
394,242174,9,203.6032257080078,-55.92538070678711,25.079959869384766,-0.013898562639951706,1.6173362731933594,0.006125178188085556,99999.0,-2,2,2
395,242174,10,319.52532958984375,-48.99382781982422,29.9991455078125,-0.01824652962386608,1.3652610778808594,-0.0005420856177806854,99999.0,-4,2,2
396,242174,11,60.0205078125,-48.88329315185547,29.59950065612793,-0.00016394566046074033,1.0880470275878906,0.00018438775441609323,-115.1962415945098,-4,2,2
397,242174,12,76.91154479980469,-52.28799057006836,31.61058235168457,-0.10510919243097305,2.0512008666992188,0.15499144792556763,9.762272517030802,-3,2,1
398,242174,13,383.97845458984375,-52.53329849243164,32.088130950927734,-0.019408343359827995,-7.440910339355469,0.006417091935873032,99999.0,-3,2,1
399,242174,14,111.1701431274414,-48.88391876220703,30.000118255615234,-0.0016659469110891223,1.4182853698730469,-0.002272749552503228,99999.0,-4,2,2
400,242175,15,163.49411010742188,-52.39905548095703,23.23874855041504,-0.021624188870191574,-2.5382423400878906,0.010217949748039246,99999.0,-3,5,3
401,242175,0,294.41815185546875,-42.00161361694336,27.65350341796875,-2.7118608951568604,-0.40252685546875,0.9918451309204102,99999.0,-1,1,1
402,242175,1,-44.20195388793945,-58.25337600708008,21.756099700927734,-2.3183326721191406,2.0275306701660156,2.851395606994629,-14.146878386151727,-1,1,2
403,242175,2,352.2362060546875,-59.51591110229492,23.58258056640625,-0.01365482434630394,2.9158973693847656,0.00038160011172294617,99999.0,-1,1,1
404,242175,3,-19.80878448486328,-52.361698150634766,24.49631118774414,-0.04741165041923523,1.6499900817871094,0.05958057940006256,99999.0,-3,1,2
405,242175,4,13.128580093383789,-55.88323974609375,27.170392990112305,8.202653407352045e-05,1.5396499633789062,-1.9136423361487687e-05,-245.69155747448403,-2,1,2
406,242175,5,102.13838958740234,-55.88773727416992,27.512325286865234,-0.0009051535744220018,2.5737953186035156,0.006498304195702076,99999.0,-2,1,1
407,242175,6,46.565853118896484,-59.38325881958008,28.17220115661621,0.00017951354675460607,1.0280990600585938,1.223845174536109e-05,99999.0,-1,1,1
408,242175,7,216.07928466796875,-59.4309196472168,24.80697250366211,-0.014844500459730625,1.1427116394042969,-0.00040634535253047943,99999.0,-1,1,1
409,242175,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
410,242175,9,206.1151885986328,-55.9267578125,25.094058990478516,-0.013534389436244965,0.1409912109375,0.0036417320370674133,99999.0,-2,2,2
411,242175,10,322.5328063964844,-48.99563217163086,30.13763999938965,-0.018297625705599785,1.3849449157714844,-0.0005109608173370361,99999.0,-4,2,2
412,242175,11,62.98674774169922,-48.88329315185547,29.71412467956543,-0.00013504312664736062,1.146240234375,0.00028902533813379705,-108.12398627254127,-4,2,2
413,242175,12,80.08387756347656,-52.29787826538086,31.814531326293945,-0.0905233845114708,2.03948974609375,0.14585807919502258,9.143224341615328,-3,2,1
414,242175,13,387.1690673828125,-52.53522872924805,31.797836303710938,-0.0194183848798275,-2.9029464721679688,-0.0001004151999950409,99999.0,-3,2,1
415,242175,14,114.17794036865234,-48.88405990600586,30.14133071899414,-0.001073476392775774,1.4121246337890625,0.005924705415964127,99999.0,-4,2,2
416,242176,15,165.8135528564453,-52.400638580322266,23.170194625854492,-0.005317149218171835,-0.6855392456054688,0.16307039558887482,99999.0,-3,5,3
417,242176,0,297.1308288574219,-42.264827728271484,26.637731552124023,-2.51916241645813,-10.157718658447266,1.9269847869873047,99999.0,-1,1,1
418,242176,1,-42.015995025634766,-58.47508239746094,21.954572677612305,-2.028242349624634,1.9847297668457031,2.9009032249450684,-14.462639681137535,-1,1,2
419,242176,2,354.6108093261719,-59.51728057861328,23.876068115234375,-0.013788743875920773,2.93487548828125,-0.0013391952961683273,99999.0,-1,1,1
420,242176,3,-17.35011100769043,-52.36619186401367,24.66065216064453,-0.04070727154612541,1.6434097290039062,0.06704378873109818,-13.002596910342564,-3,1,2
421,242176,4,15.85405445098877,-55.88323974609375,27.323705673217773,7.932580047054216e-05,1.5331268310546875,-2.700733602978289e-05,-189.58004021786942,-2,1,2
422,242176,5,104.90364074707031,-55.88793182373047,27.767051696777344,-0.0028044218197464943,2.5472640991210938,-0.018992682918906212,99999.0,-2,1,1
423,242176,6,49.38871383666992,-59.38325881958008,28.274627685546875,0.00018040843133348972,1.0242652893066406,8.94884578883648e-06,99999.0,-1,1,1
424,242176,7,218.56634521484375,-59.432411193847656,24.921249389648438,-0.014945121482014656,1.1427688598632812,-0.0010062102228403091,99999.0,-1,1,1
425,242176,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
426,242176,9,208.6015625,-55.92808532714844,24.62159538269043,-0.013032156974077225,-4.724636077880859,0.005022324621677399,99999.0,-2,2,2
427,242176,10,325.55419921875,-48.99747848510742,30.27684783935547,-0.018353912979364395,1.3920783996582031,-0.0005628727376461029,99999.0,-4,2,2
428,242176,11,65.96459197998047,-48.88329315185547,29.83196258544922,-9.901136218104511e-05,1.1783790588378906,0.0003603176446631551,-102.7537667816043,-4,2,2
429,242176,12,83.27640533447266,-52.30638885498047,32.01506805419922,-0.07758866995573044,2.0053672790527344,0.12934714555740356,9.33163814402824,-3,2,1
430,242176,13,390.3425598144531,-52.53708267211914,31.71320152282715,-0.019505729898810387,-0.8463478088378906,-0.0008734501898288727,99999.0,-3,2,1
