,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
431,242176,14,117.19981384277344,-48.88412857055664,30.281925201416016,-2.1876208847970702e-05,1.40594482421875,0.010516001842916012,99999.0,-4,2,2
432,242177,15,168.1318359375,-52.40182876586914,23.210861206054688,-0.012816459871828556,0.4066658020019531,-0.07499310374259949,99999.0,-3,5,3
433,242177,0,299.7185363769531,-42.507972717285156,25.404621124267578,-2.301041841506958,-12.331104278564453,2.1812057495117188,99999.0,-1,1,1
434,242177,1,-39.81035232543945,-58.66788101196289,22.148210525512695,-1.742969036102295,1.9363784790039062,2.8527331352233887,-14.776072069688434,-1,1,2
435,242177,2,357.01458740234375,-59.51866912841797,24.16883659362793,-0.014046313241124153,2.927684783935547,-0.002575693652033806,99999.0,-1,1,1
436,242177,3,-14.875040054321289,-52.37000274658203,24.824323654174805,-0.03387987241148949,1.6367149353027344,0.06827399134635925,-13.042993117125553,-3,1,2
437,242177,4,18.594829559326172,-55.88323974609375,27.476375579833984,7.661626295885071e-05,1.5266990661621094,-2.709537511691451e-05,-154.97356589362468,-2,1,2
438,242177,5,107.6942138671875,-55.88814163208008,28.019044876098633,-0.0018393548671156168,2.5199317932128906,0.009650669991970062,99999.0,-2,1,1
439,242177,6,52.2217903137207,-59.38325881958008,28.37666893005371,0.00018075303523801267,1.0204124450683594,3.446039045229554e-06,99999.0,-1,1,1
440,242177,7,221.0647735595703,-59.43392562866211,25.035343170166016,-0.015050209127366543,1.1409378051757812,-0.0010508764535188675,99999.0,-1,1,1
441,242177,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
442,242177,9,211.0298614501953,-55.929359436035156,24.09669303894043,-0.012679991312325,-5.2490234375,0.0035216566175222397,99999.0,-2,2,2
443,242177,10,328.58953857421875,-48.99933624267578,30.416114807128906,-0.01840241812169552,1.392669677734375,-0.0004850514233112335,99999.0,-4,2,2
444,242177,11,68.95433807373047,-48.88329315185547,29.951616287231445,-6.193547596922144e-05,1.1965370178222656,0.00037075887667015195,-98.41040707100582,-4,2,2
445,242177,12,86.48876953125,-52.31369400024414,32.21249008178711,-0.06663179397583008,1.9742202758789062,0.1095687597990036,9.069815960728167,-3,2,1
446,242177,13,393.51409912109375,-52.53896713256836,31.737506866455078,-0.019400272518396378,0.24305343627929688,0.001054573804140091,99999.0,-3,2,1
447,242177,14,120.23568725585938,-48.884033203125,30.421905517578125,0.002258886117488146,1.3998031616210938,0.02280762419104576,99999.0,-4,2,2
448,242178,15,170.45863342285156,-52.40353775024414,23.32659339904785,-0.02497192844748497,1.1573219299316406,-0.12155468761920929,99999.0,-3,5,3
449,242178,0,302.2317199707031,-42.729942321777344,25.04164695739746,-2.0902578830718994,-3.629741668701172,2.107839584350586,99999.0,-1,1,1
450,242178,1,-37.585514068603516,-58.83251953125,22.3370361328125,-1.4700371026992798,1.8882560729980469,2.7293193340301514,-15.086494031006854,-1,1,2
451,242178,2,359.44757080078125,-59.52008056640625,24.459613800048828,-0.014362308196723461,2.9077720642089844,-0.00315994955599308,99999.0,-1,1,1
452,242178,3,-12.383637428283691,-52.37314224243164,24.987340927124023,-0.027371257543563843,1.6301727294921875,0.06508614867925644,-13.084500432417569,-3,1,2
453,242178,4,21.350831985473633,-55.88323974609375,27.628408432006836,7.285102037712932e-05,1.5203285217285156,-3.765242581721395e-05,-247.38370060926025,-2,1,2
454,242178,5,110.49951171875,-55.88836669921875,27.968563079833984,-0.002271986799314618,-0.5048179626464844,-0.004326319321990013,99999.0,-2,1,1
455,242178,6,55.0650520324707,-59.38325881958008,28.478328704833984,0.00018204572552349418,1.0165977478027344,1.2926902854815125e-05,99999.0,-1,1,1
456,242178,7,223.57034301757812,-59.4354362487793,25.02446746826172,-0.01507639978080988,-0.10875701904296875,-0.00026190653443336487,99999.0,-1,1,1
457,242178,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,3
458,242178,9,213.43121337890625,-55.93062973022461,23.98056411743164,-0.012697375379502773,-1.1612892150878906,-0.00017384067177772522,99999.0,-2,2,2
459,242178,10,331.6387939453125,-49.001190185546875,30.555124282836914,-0.018456360325217247,1.3900947570800781,-0.0005394220352172852,99999.0,-4,2,2
460,242178,11,71.95612335205078,-48.88329315185547,30.072343826293945,-2.621395469759591e-05,1.207275390625,0.0003572152054402977,-94.75696568056772,-4,2,2
461,242178,12,89.72078704833984,-52.31998825073242,32.40867233276367,-0.057716719806194305,1.961822509765625,0.08915074169635773,8.889812122843288,-3,2,1
462,242178,13,396.6916809082031,-52.5408821105957,31.818416595458984,-0.01914932020008564,0.8090972900390625,0.002509523183107376,99999.0,-3,2,1
463,242178,14,123.28555297851562,-48.88386154174805,30.5612735748291,0.002084266860038042,1.3936805725097656,-0.0017461925745010376,99999.0,-4,2,2
464,242179,15,172.79931640625,-52.40458679199219,23.47951316833496,0.0026971986517310143,1.5291976928710938,0.2766912877559662,99999.0,-3,5,3
465,242179,0,304.7409362792969,-42.93354797363281,25.11406135559082,-1.9528446197509766,0.7241439819335938,1.3741326332092285,99999.0,-1,1,1
466,242179,1,-35.341941833496094,-58.97043991088867,22.521413803100586,-1.2156141996383667,1.8437767028808594,2.544229030609131,-15.394081242575737,-1,1,2
467,242179,2,361.90936279296875,-59.52153778076172,24.74779510498047,-0.014700392261147499,2.8818130493164062,-0.0033808406442403793,99999.0,-1,1,1
468,242179,3,-9.875967979431152,-52.37565231323242,25.149686813354492,-0.021460024639964104,1.6234588623046875,0.05911232903599739,-13.129734473397102,-3,1,2
469,242179,4,24.121999740600586,-55.88323974609375,27.779794692993164,6.868651689728722e-05,1.5138626098632812,-4.1645034798420966e-05,100.12552614747783,-2,1,2
470,242179,5,113.24314880371094,-55.88854217529297,26.939638137817383,-0.0014479038072749972,-10.289249420166016,0.008240830153226852,99999.0,-2,1,1
471,242179,6,57.91844940185547,-59.38325881958008,28.579612731933594,0.00018241548968944699,1.0128402709960938,3.697641659528017e-06,99999.0,-1,1,1
472,242179,7,226.0517120361328,-59.436946868896484,24.602447509765625,-0.014878296293318272,-4.2201995849609375,0.0019810348749160767,99999.0,-1,1,1
473,242179,8,-268.9676818847656,-48.88240432739258,-0.053328290581703186,0.019992679357528687,-0.5332828760147095,0.19992679357528687,99999.0,-4,2,3
474,242179,9,215.83078002929688,-55.93189239501953,24.01036262512207,-0.012845662422478199,0.2979850769042969,-0.0014828704297542572,99999.0,-2,2,2
475,242179,10,334.7019348144531,-49.00304412841797,30.69370460510254,-0.018516037613153458,1.38580322265625,-0.0005967728793621063,99999.0,-4,2,2
476,242179,11,74.97003173828125,-48.88329315185547,30.1937198638916,5.277783202473074e-06,1.2137603759765625,0.00031491738627664745,-124.18307237292346,-4,2,2
477,242179,12,92.9723129272461,-52.32547378540039,32.602108001708984,-0.05069966986775398,1.934356689453125,0.07017049938440323,8.75046809480943,-3,2,1
478,242179,13,399.8792419433594,-52.54280090332031,31.929805755615234,-0.01889100670814514,1.1138916015625,0.0025831349194049835,99999.0,-3,2,1
479,242179,14,126.344970703125,-48.88350296020508,30.56715965270996,0.004711720626801252,0.05886077880859375,0.026274537667632103,99999.0,-4,2,2
480,242180,15,175.15003967285156,-52.40606689453125,23.45093536376953,-0.031005145981907845,-0.2857780456542969,-0.33702343702316284,99999.0,-3,5,3
481,242180,0,307.2647399902344,-43.123435974121094,25.303897857666016,-1.8410135507583618,1.8983650207519531,1.1183106899261475,99999.0,-1,1,1
482,242180,1,-33.0800666809082,-59.08366394042969,22.70187759399414,-0.9840608835220337,1.8046379089355469,2.31553316116333,-15.699550586674698,-1,1,2
483,242180,2,364.3998107910156,-59.52302169799805,25.033105850219727,-0.014988395385444164,2.853107452392578,-0.002880031242966652,99999.0,-1,1,1
484,242180,3,-7.356997966766357,-52.377586364746094,25.164169311523438,-0.016118600964546204,0.14482498168945312,0.053414236754179,-12.927118809505318,-3,1,2
485,242180,4,26.908275604248047,-55.88323974609375,27.930543899536133,6.787646270822734e-05,1.5074920654296875,-8.100541890598834e-06,37.47980651887834,-2,1,2
486,242180,5,115.86055755615234,-55.88862991333008,25.690608978271484,-0.00016759397112764418,-12.490291595458984,0.012803098186850548,99999.0,-2,1,1
487,242180,6,60.78196334838867,-59.38325881958008,28.68052101135254,0.00018310376617591828,1.0090827941894531,6.8827648647129536e-06,99999.0,-1,1,1
488,242180,7,228.48126220703125,-59.43840789794922,24.12835121154785,-0.014691758900880814,-4.740962982177734,0.0018653739243745804,99999.0,-1,1,1
489,242180,8,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,2,2
490,242180,9,218.23788452148438,-55.933197021484375,24.11096954345703,-0.01310119591653347,1.0060691833496094,-0.0025553349405527115,99999.0,-2,2,2
491,242180,10,337.7745361328125,-49.00490188598633,30.6992130279541,-0.01850140653550625,0.055084228515625,0.00014631077647209167,99999.0,-4,2,2
492,242180,11,77.99609375,-48.88329315185547,30.31494140625,3.3050622732844204e-05,1.2122154235839844,0.0002777283953037113,219.17083840719917,-4,2,2
493,242180,12,96.24296569824219,-52.330326080322266,32.791542053222656,-0.04532120004296303,1.8943405151367188,0.053784698247909546,8.447760779265023,-3,2,1
494,242180,13,403.0791015625,-52.54472351074219,32.057777404785156,-0.01885497197508812,1.2797164916992188,0.00036034733057022095,99999.0,-3,2,1
495,242180,14,129.379150390625,-48.88310623168945,30.10331153869629,0.0037178455386310816,-4.638481140136719,-0.00993875041604042,99999.0,-4,2,2
496,242181,15,177.4794921875,-52.408050537109375,23.215654373168945,-0.014159049838781357,-2.3528099060058594,0.16846096515655518,99999.0,-3,5,3
497,242181,0,309.8094177246094,-43.30492401123047,25.539472579956055,-1.783021092414856,2.3557472229003906,0.5799245834350586,99999.0,-1,1,1
498,242181,1,-30.800262451171875,-59.17460632324219,22.879074096679688,-0.7781519293785095,1.7719650268554688,2.0590896606445312,-16.004095224306614,-1,1,2
499,242181,2,366.90771484375,-59.52452850341797,24.999420166015625,-0.015351258218288422,-0.3368568420410156,-0.0036286283284425735,99999.0,-1,1,1
500,242181,3,-4.863603115081787,-52.37902069091797,24.69202995300293,-0.011671480722725391,-4.721393585205078,0.04447120428085327,-12.00028328562581,-3,1,2
501,242181,4,29.709590911865234,-55.88323974609375,28.08064842224121,6.205678073456511e-05,1.5010452270507812,-5.8196819736622274e-05,30.200927516062492,-2,1,2
502,242181,5,118.40161895751953,-55.8886604309082,25.30947494506836,0.00010186004510615021,-3.81134033203125,0.0026945401914417744,99999.0,-2,1,1
503,242181,6,63.655540466308594,-59.38325881958008,28.781051635742188,0.00018300228111911565,1.0053062438964844,-1.0148505680263042e-06,99999.0,-1,1,1
504,242181,7,230.8846435546875,-59.43987274169922,23.98817253112793,-0.014776300638914108,-1.4017868041992188,-0.0008454173803329468,99999.0,-1,1,1
505,242181,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,2
506,242181,9,220.65689086914062,-55.93451690673828,24.24509620666504,-0.013336535543203354,1.3412666320800781,-0.0023533962666988373,99999.0,-2,2,2
507,242181,10,340.8218994140625,-49.00674057006836,30.235458374023438,-0.018220914527773857,-4.637546539306641,0.0028049200773239136,99999.0,-4,2,2
508,242181,11,81.0340805053711,-48.88330078125,30.431415557861328,5.5231346777873114e-05,1.1647415161132812,0.00022180724772624671,58.20755155692776,-4,2,2
509,242181,12,99.53224182128906,-52.33469772338867,32.97481918334961,-0.04126003012061119,1.8327713012695312,0.04061169922351837,7.9870853157880894,-3,2,1
510,242181,13,406.2923278808594,-52.5466194152832,32.19473648071289,-0.018794041126966476,1.3695907592773438,0.0006093084812164307,99999.0,-3,2,1
511,242181,14,132.35462951660156,-48.8826789855957,29.549734115600586,0.00428045867010951,-5.535774230957031,0.005626131314784288,99999.0,-4,2,2
512,242182,15,179.79830932617188,-52.4092903137207,23.18096351623535,-0.006146877072751522,-0.3469085693359375,0.0801217257976532,99999.0,-3,5,3
513,242182,0,312.378173828125,-43.48118209838867,25.79568862915039,-1.73403000831604,2.5621604919433594,0.4899108409881592,99999.0,-1,1,1
514,242182,1,-28.502836227416992,-59.24589538574219,23.053632736206055,-0.5991713404655457,1.7455863952636719,1.7898058891296387,-16.309015797332254,-1,1,2
515,242182,2,369.3761291503906,-59.52602767944336,24.562036514282227,-0.015170566737651825,-4.373836517333984,0.0018069148063659668,99999.0,-1,1,1
516,242182,3,-2.428281545639038,-52.380043029785156,24.166820526123047,-0.008141841739416122,-5.252094268798828,0.03529638797044754,99999.0,-3,1,2
517,242182,4,32.52587890625,-55.88323974609375,28.230119705200195,6.372521602315828e-05,1.4947128295898438,1.668435288593173e-05,29.160476997612626,-2,1,2
518,242182,5,120.9371337890625,-55.88850402832031,25.36969757080078,0.0036382749676704407,0.6022262573242188,0.035364147275686264,99999.0,-2,1,1
519,242182,6,66.5391616821289,-59.38325881958008,28.88120460510254,0.00018398433167021722,1.0015296936035156,9.820505511015654e-06,99999.0,-1,1,1
520,242182,7,233.2823028564453,-59.44133758544922,23.972558975219727,-0.014874046668410301,-0.15613555908203125,-0.0009774602949619293,99999.0,-1,1,1
521,242182,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,2
522,242182,9,223.0899200439453,-55.93586349487305,24.39505958557129,-0.013610667549073696,1.4996337890625,-0.0027413200587034225,99999.0,-2,2,2
523,242182,10,343.810546875,-49.008548736572266,29.681222915649414,-0.0179219339042902,-5.542354583740234,0.0029898062348365784,99999.0,-4,2,2
524,242182,11,84.0833511352539,-48.88330078125,30.543773651123047,7.553289469797164e-05,1.1235809326171875,0.0002030154864769429,43.999695809279324,-4,2,2
525,242182,12,102.83926391601562,-52.33875274658203,33.146236419677734,-0.039188042283058167,1.71417236328125,0.020719878375530243,7.722720727663765,-3,2,1
526,242182,13,409.5195617675781,-52.54853820800781,32.33644104003906,-0.018885906785726547,1.4170455932617188,-0.000918656587600708,99999.0,-3,2,1
527,242182,14,135.2980499267578,-48.882381439208984,29.379796981811523,0.0014389791758731008,-1.699371337890625,-0.02841479703783989,99999.0,-4,2,2
528,242183,15,182.1195068359375,-52.410316467285156,23.252370834350586,-0.010213270783424377,0.7140731811523438,-0.040663935244083405,99999.0,-3,5,3
529,242183,0,314.9725646972656,-43.65422439575195,26.059432983398438,-1.70786714553833,2.6374435424804688,0.2616286277770996,99999.0,-1,1,1
530,242183,1,-26.188032150268555,-59.30021667480469,23.226110458374023,-0.44715848565101624,1.7247772216796875,1.5201284885406494,-16.615633852345,-1,1,2
531,242183,2,371.828125,-59.52754592895508,24.526945114135742,-0.015251445583999157,-0.35091400146484375,-0.00080878846347332,99999.0,-1,1,1
532,242183,3,-0.019972380250692368,-52.38074493408203,24.05004119873047,-0.005460461135953665,-1.1677932739257812,0.026813805103302002,99999.0,-3,1,2
533,242183,4,35.357086181640625,-55.88323974609375,28.378952026367188,6.0939331888221204e-05,1.4883232116699219,-2.7858841349370778e-05,29.378514567551257,-2,1,2
534,242183,5,123.48594665527344,-55.88820266723633,25.54937171936035,0.0032062851823866367,1.7967414855957031,-0.004319897852838039,99999.0,-2,1,1
535,242183,6,69.43276977539062,-59.38325881958008,28.980979919433594,0.00018129330419469625,0.9977531433105469,-2.6910274755209684e-05,99999.0,-1,1,1
536,242183,7,235.6824951171875,-59.44284439086914,24.02060890197754,-0.01497181598097086,0.480499267578125,-0.0009776931256055832,99999.0,-1,1,1
537,242183,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,2
538,242183,9,225.53814697265625,-55.93722915649414,24.55232810974121,-0.013861139304935932,1.5726852416992188,-0.0025047175586223602,99999.0,-2,2,2
539,242183,10,346.7670593261719,-49.01034927368164,29.509986877441406,-0.017885170876979828,-1.7123603820800781,0.000367630273103714,99999.0,-4,2,2
540,242183,11,87.14405059814453,-48.88330078125,30.658893585205078,8.79909930517897e-05,1.1511993408203125,0.0001245809835381806,39.607155818249154,-4,2,2
541,242183,12,106.16239166259766,-52.34259796142578,33.299049377441406,-0.03761564940214157,1.5281295776367188,0.015723928809165955,7.55989373523467,-3,2,1
542,242183,13,412.7610778808594,-52.55044174194336,32.48051071166992,-0.01917295716702938,1.4406967163085938,-0.0028705038130283356,99999.0,-3,2,1
543,242183,14,138.23516845703125,-48.88231658935547,29.36895179748535,-0.001062775612808764,-0.10845184326171875,-0.025017548352479935,99999.0,-4,2,2
544,242184,15,184.44479370117188,-52.411537170410156,23.18027114868164,-0.015255073085427284,-0.7209968566894531,-0.05041802302002907,99999.0,-3,5,3
545,242184,0,317.59332275390625,-43.824134826660156,26.326627731323242,-1.6702758073806763,2.671947479248047,0.3759133815765381,99999.0,-1,1,1
546,242184,1,-23.856048583984375,-59.34027099609375,23.396949768066406,-0.321138858795166,1.7083930969238281,1.2601962089538574,-17.002057886618903,-1,1,2
547,242184,2,374.28839111328125,-59.529075622558594,24.66657257080078,-0.01498045027256012,1.3962745666503906,0.0027099531143903732,99999.0,-1,1,1
548,242184,3,2.3865272998809814,-52.3812255859375,24.07938003540039,-0.0037182995583862066,0.29338836669921875,0.01742161624133587,99999.0,-3,1,2
549,242184,4,38.2031364440918,-55.88323974609375,28.52714729309082,6.101793405832723e-05,1.4819526672363281,7.860217010602355e-07,30.139902418116854,-2,1,2
550,242184,5,126.0548324584961,-55.88770294189453,25.778242111206055,0.006444744765758514,2.2887039184570312,0.03238459676504135,99999.0,-2,1,1
551,242184,6,72.33633422851562,-59.38325881958008,29.08038330078125,0.00018408232426736504,0.9940338134765625,2.7890200726687908e-05,99999.0,-1,1,1
552,242184,7,238.08944702148438,-59.444358825683594,24.101119995117188,-0.01496294979006052,0.8051109313964844,8.866190910339355e-05,99999.0,-1,1,1
553,242184,8,-268.9937438964844,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,2,2
554,242184,9,228.00216674804688,-55.93863296508789,24.71278953552246,-0.01411988865584135,1.6046142578125,-0.002587493509054184,99999.0,-2,2,2
555,242184,10,349.7172546386719,-49.01215744018555,29.49810218811035,-0.017943531274795532,-0.11884689331054688,-0.0005836039781570435,99999.0,-4,2,2
556,242184,11,90.21183013916016,-48.88330078125,30.639467239379883,9.703906835056841e-05,-0.19426345825195312,9.048075298778713e-05,42.321348772918974,-4,2,2
557,242184,12,109.49960327148438,-52.346248626708984,33.43141555786133,-0.03520313650369644,1.3236618041992188,0.024125128984451294,7.310396331417242,-3,2,1
558,242184,13,416.01708984375,-52.55236053466797,32.62559509277344,-0.019336119294166565,1.4508438110351562,-0.0016316212713718414,99999.0,-3,2,1
559,242184,14,141.17616271972656,-48.8826904296875,29.435245513916016,-0.007306054700165987,0.6629371643066406,-0.06243279203772545,99999.0,-4,2,2
560,242185,15,186.7458953857422,-52.41277313232422,22.926454544067383,-0.01090951543301344,-2.538166046142578,0.0434555783867836,99999.0,-3,5,3
561,242185,0,320.2406921386719,-43.99055099487305,26.59373664855957,-1.6332898139953613,2.6710891723632812,0.3698599338531494,99999.0,-1,1,1
562,242185,1,-21.507038116455078,-59.36858367919922,23.56649398803711,-0.2192637175321579,1.6954421997070312,1.0187513828277588,-17.734744877466277,-1,1,2
563,242185,2,376.7676086425781,-59.53057098388672,24.88347816467285,-0.014746750704944134,2.169055938720703,0.0023369956761598587,99999.0,-1,1,1
564,242185,3,4.800506591796875,-52.38154602050781,24.17958641052246,-0.0025686630979180336,1.0020637512207031,0.011496365070343018,99999.0,-3,1,2
565,242185,4,41.06397247314453,-55.88323974609375,28.674711227416992,6.015184771968052e-05,1.4756393432617188,-8.6608633864671e-06,31.209928617484035,-2,1,2
566,242185,5,128.64720153808594,-55.887176513671875,26.028654098510742,0.004536110442131758,2.504119873046875,-0.019086342304944992,99999.0,-2,1,1
567,242185,6,75.24982452392578,-59.38325881958008,29.179405212402344,0.00018315356282982975,0.9902191162109375,-9.28761437535286e-06,99999.0,-1,1,1
568,242185,7,240.50531005859375,-59.44587707519531,24.19852638244629,-0.014924160204827785,0.9740638732910156,0.0003878958523273468,99999.0,-1,1,1
569,242185,8,-268.9676818847656,-48.88240432739258,-0.053328290581703186,0.019992679357528687,-0.5332828760147095,0.19992679357528687,99999.0,-4,2,2
570,242185,9,230.48228454589844,-55.94004821777344,24.87446403503418,-0.014340397901833057,1.6167449951171875,-0.0022050924599170685,99999.0,-2,2,2
571,242185,10,352.6711730957031,-49.01396560668945,29.563528060913086,-0.01802830584347248,0.6542587280273438,-0.0008477456867694855,99999.0,-4,2,2
572,242185,11,93.25225067138672,-48.88329315185547,30.159080505371094,8.973856165539473e-05,-4.803867340087891,-7.300506695173681e-05,82.11311555970755,-4,2,2
573,242185,12,112.83929443359375,-52.3497314453125,33.26225662231445,-0.03328285738825798,-1.69158935546875,0.019202791154384613,7.150035763493364,-3,2,1
574,242185,13,419.28765869140625,-52.55431365966797,32.77093505859375,-0.019648738205432892,1.453399658203125,-0.003126189112663269,99999.0,-3,2,1
575,242185,14,144.1259307861328,-48.883445739746094,29.53952407836914,-0.00960003212094307,1.04278564453125,-0.0229397751390934,99999.0,-4,2,2
